Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Easymove,https://www.crunchbase.com/organization/easymove,,Private,For Profit,1-10,,Angel,2022-05-21,,2018-10-16,day,Active,,,1,3,Seed,,,,,,,Angel,600000,USD,600000,600000,USD,600000,"Vertex Ventures China, Start Co.",2,"Greater Chicago Area, Great Lakes, Midwestern US","Apps, Commerce and Shopping, Other, Software, Transportation",,,,,,"B2B, Consumer Applications, E-Commerce, Fleet Management, Last Mile Transportation, Logistics, Same Day Delivery, Transportation","Chicago, Illinois, United States",
6to8 (B-Fresh by Baxi),https://www.crunchbase.com/organization/baxi,,Private,For Profit,11-50,,Angel,2019-04-01,,2015-01-01,year,Active,,,2,3,Seed,20000000,INR,288998,20000000,INR,288998,Angel,1788998,USD,1788998,1788998,USD,1788998,"Alok Mittal, Ramesh Awtaney, Nitin Singhal, Ajay Trehan, Mahendra Pratap",8,Asia-Pacific (APAC),"Financial Services, Food and Beverage, Internet Services, Lending and Investments, Other, Professional Services, Transportation",,,,,,"Consumer Lending, Customer Service, Grocery, Internet, Last Mile Transportation, Logistics, Taxi Service, Transportation","Gurgaon, Haryana, India",
Quantum Resistant Ledger,https://www.crunchbase.com/organization/quantum-resistant-ledger,Growing,Private,For Profit,1-10,,Angel,2017-01-01,,2017-01-01,year,Active,,,3,1,Seed,2000000,USD,2000000,2000000,USD,2000000,Angel,2000000,USD,2000000,2000000,USD,2000000,Elizabeth Hunker,1,"Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Other, Science and Engineering",,,,,,"Blockchain, Quantum Computing","Zug, Zug, Switzerland",1
Happie Curves,https://www.crunchbase.com/organization/happie-curves,Growing,Private,For Profit,1-10,,Angel,2023-11-17,,2022-01-01,year,Active,,,,1,Seed,2000000,INR,24012,2000000,INR,24012,Angel,2000000,INR,24012,2000000,INR,24012,"Rikant Pitti, Aparna Thyagarajan",2,Asia-Pacific (APAC),"Clothing and Apparel, Design, Manufacturing",,High,,,,"Apparel, Fashion, Manufacturing","Mumbai, Maharashtra, India",
Red Flag,https://www.crunchbase.com/organization/red-flag,,Private,For Profit,11-50,Was Acquired,Angel,2019-02-11,,2016-01-01,year,Closed,,,3,3,M&A,17000000,SEK,1826933,17000000,SEK,1826933,Angel,7891927,USD,7891927,7891927,USD,7891927,"Anders Ström, Andreas Ehn, Staffan Persson",3,"Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments, Payments, Professional Services, Software",,,,,,"Accounting, Credit, Payments, SaaS","London, England, United Kingdom",
Togetha,https://www.crunchbase.com/organization/togetha,,Private,For Profit,11-50,,Angel,2023-10-15,,2023-01-01,year,Active,,,2,1,Seed,500000,USD,500000,500000,USD,500000,Angel,500000,USD,500000,500000,USD,500000,Andreas Ioannou,1,"Europe, Middle East, and Africa (EMEA)",Real Estate,,,,,,"Property Management, PropTech","London, England, United Kingdom",
Tetrels Technology Corp.,https://www.crunchbase.com/organization/tetrels-technology-corp,,Private,For Profit,11-50,,Angel,2020-11-05,,2017-10-01,day,Active,,,2,2,Seed,15000000,CNY,2270594,15000000,CNY,2270594,Angel,2700594,USD,2700594,2700594,USD,2700594,CM Venture Capital,1,"East Coast, Northeastern US","Manufacturing, Science and Engineering, Sustainability",,,,,,"Advanced Materials, Environmental Engineering, Nanotechnology, Water Purification","Princeton, New Jersey, United States",
Payssego,https://www.crunchbase.com/organization/payssego-9f0c,,Private,For Profit,1-10,,Angel,2023-12-20,,2023-08-11,day,Active,,,1,1,Seed,300000,USD,300000,300000,USD,300000,Angel,300000,USD,300000,300000,USD,300000,Fabio Igel,1,Latin America,"Administrative Services, Apps, Financial Services, Health Care, Software",,,,,,"Employee Benefits, Enterprise Applications, Financial Services, FinTech","São Paulo, Sao Paulo, Brazil",
Frontis,https://www.crunchbase.com/organization/frontis-77e6,,Private,For Profit,101-250,,Angel,2023-03-01,,2021-10-29,day,Active,,,1,2,Seed,,,,,,,Angel,18350000,USD,18350000,18350000,USD,18350000,"Qiming Venture Partners, Matrix Partners China",2,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Other, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Big Data, Cloud Computing, Information Technology, Machine Learning, Product Management","Haidian, Beijing, China",
Angels in MedCity,https://www.crunchbase.com/organization/angels-in-medcity,,Private,For Profit,1-10,,Angel,2017-03-30,Angel Group,2014-10-29,day,Active,,,,1,Seed,700000,GBP,873405,700000,GBP,873405,Angel,700000,GBP,873405,700000,GBP,873405,Newable Private Investing,1,"Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments",,,,,,"Finance, Financial Services, Venture Capital","London, England, United Kingdom",17
Fact360,https://www.crunchbase.com/organization/fact360,,Private,For Profit,11-50,,Angel,2022-12-16,,2017-01-01,year,Active,,,,1,Seed,500000,GBP,607200,500000,GBP,607200,Angel,500000,GBP,607200,500000,GBP,607200,Henley Business Angels,1,"Europe, Middle East, and Africa (EMEA)","Financial Services, Information Technology, Payments, Privacy and Security, Software",,,,,,"Cyber Security, Fraud Detection, SaaS","Waterlooville, Hampshire, United Kingdom",
Bezyl,https://www.crunchbase.com/organization/bezyl-inc,,Private,For Profit,1-10,,Angel,2022-01-30,,2020-05-05,day,Active,,,1,1,Seed,565000,USD,565000,565000,USD,565000,Angel,565000,USD,565000,565000,USD,565000,Newchip Accelerator,,"Greater Phoenix Area, Western US","Health Care, Information Technology, Software",,,,,,"Clinical Trials, Health Care, Information Technology, Mental Health, Software, Wellness","Phoenix, Arizona, United States",
Picsmart,https://www.crunchbase.com/organization/picsmart,,Private,For Profit,51-100,,Angel,2023-10-27,,2019-01-01,year,Active,,,1,2,Seed,20400000,SEK,1816932,20400000,SEK,1816932,Angel,2676932,USD,2676932,2676932,USD,2676932,"Aggregate Media, LMK Ventures, Carl-Viggo Östlund, Jacob Ehrnrooth, Pia Rudengren",7,"European Union (EU), Nordic Countries, Scandinavia","Administrative Services, Food and Beverage, Transportation",,,,,,"Delivery, Food and Beverage, Food Delivery","Stockholm, Stockholms Lan, Sweden",
CarbonSilicon AI,https://www.crunchbase.com/organization/carbonsilicon-ai,,Private,For Profit,,,Angel,2022-09-19,,,,Active,,,,1,Seed,50000000,CNY,7136027,50000000,CNY,7136027,Angel,50000000,CNY,7136027,50000000,CNY,7136027,"Lenovo Capital and Incubator Group (LCIG), Lenovo Star",2,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Health Care, Medical, SaaS","Hangzhou, Zhejiang, China",
DT Cloud,https://www.crunchbase.com/organization/dt-cloud,,Private,For Profit,101-250,,Angel,2016-09-01,,2014-09-25,day,Active,,,,1,Seed,3000000,CNY,449535,3000000,CNY,449535,Angel,3000000,CNY,449535,3000000,CNY,449535,"Everest Venture Capital, Happen Capital",2,Asia-Pacific (APAC),"Information Technology, Internet Services, Software",,,,,,"Cloud Computing, Information Technology, Internet of Things","Baoan, Guangdong, China",
Bit Journey,https://www.crunchbase.com/organization/bit-journey,,Private,For Profit,1-10,,Angel,2018-06-18,,2014-11-14,day,Active,,,1,1,Seed,55000000,JPY,499371,55000000,JPY,499371,Angel,55000000,JPY,499371,55000000,JPY,499371,Yoshiteru Akita,1,Asia-Pacific (APAC),"Information Technology, Professional Services, Software",,,,,,"Consulting, Information Technology, Web Development","Tokyo, Tokyo, Japan",
SmartLunch,https://www.crunchbase.com/organization/smartlunch-c780,,Private,For Profit,51-100,,Angel,2019-02-01,,2014-01-01,year,Active,,,1,2,Seed,5000000,PLN,1336041,5000000,PLN,1336041,Angel,5800000,PLN,1539085,5800000,PLN,1539085,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Administrative Services, Apps, Commerce and Shopping, Food and Beverage, Health Care, Software, Transportation",,,,,,"Apps, E-Commerce, Employee Benefits, Food and Beverage, Food Delivery, Human Resources, Software","Wroclaw, Dolnoslaskie, Poland",
WOWOOHR,https://www.crunchbase.com/organization/wowoohr,,Private,For Profit,101-250,,Angel,2016-11-01,,2016-01-01,day,Active,,,,1,Seed,3000000,CNY,443246,3000000,CNY,443246,Angel,3000000,CNY,443246,3000000,CNY,443246,"Ant Group, The Adecco Group, Aqua Ventures, FESCO",4,Asia-Pacific (APAC),"Administrative Services, Data and Analytics, Information Technology, Software",,,,,,"Analytics, Human Resources, Information Technology, Software","Hongkou, Shanghai, China",
CRYO Holdings,https://www.crunchbase.com/organization/cryo-health,Growing,Private,For Profit,11-50,,Angel,2017-02-05,,2013-01-04,day,Active,,,1,3,Seed,1000000,USD,1000000,1000000,USD,1000000,Angel,2430000,USD,2430000,2430000,USD,2430000,Kai Stubbe,1,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Health Care, Manufacturing",,Medium,,,,"Health Care, Hospital, Manufacturing","Dubai, Dubai, United Arab Emirates",
Vanetta Food,https://www.crunchbase.com/organization/vanetta-food,Growing,Private,,1-10,,Angel,2024-06-27,,2023-01-01,year,Active,,,,3,Seed,200000,EUR,214152,200000,EUR,214152,Angel,200000,EUR,214152,400000,EUR,428304,"ENISA, Xunta de Galicia, MARIA SOUTO, Emilio Froján, Fernando Orejón",5,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Food and Beverage,,High,,,,Food and Beverage,"Nigrán, Galicia, Spain",
iPOS,https://www.crunchbase.com/organization/ipos-043f,,Private,For Profit,11-50,,Angel,2019-03-22,,2014-01-01,year,Active,,,2,1,Seed,360000,EUR,407034,360000,EUR,407034,Angel,360000,EUR,407034,360000,EUR,407034,Andrzej Klesyk,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Financial Services, Payments, Software",,,,,,"Payments, Retail, Software","Warsaw, Mazowieckie, Poland",
Fouvi Inc,https://www.crunchbase.com/organization/fouvi-inc,,Private,For Profit,11-50,,Angel,2020-01-01,,2022-02-01,day,Active,,,2,1,Seed,250000,USD,250000,250000,USD,250000,Angel,250000,USD,250000,250000,USD,250000,,,"Greater New York Area, East Coast, Northeastern US",Commerce and Shopping,,,,,,E-Commerce,"Plainsboro, New Jersey, United States",
Bonbell,https://www.crunchbase.com/organization/bonbell,,Private,For Profit,11-50,,Angel,2022-08-11,,2022-01-01,year,Active,,,1,1,Seed,350000,USD,350000,350000,USD,350000,Angel,350000,USD,350000,350000,USD,350000,,,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Apps, Commerce and Shopping, Food and Beverage, Mobile, Software",,,,,,"Made to Order, Mobile, Mobile Apps, Restaurants","Cairo, Al Qahirah, Egypt",
AWARE LAB,https://www.crunchbase.com/organization/aware-lab,,Private,For Profit,1-10,,Angel,2021-09-30,,2021-08-01,day,Active,,,1,1,Seed,50000000,KRW,42204,50000000,KRW,42204,Angel,50000000,KRW,42204,50000000,KRW,42204,,,Asia-Pacific (APAC),"Content and Publishing, Financial Services, Information Technology, Media and Entertainment",,,,,,"Content, Digital Media, Financial Services, FinTech, Information Technology, News","Seoul, Seoul-t'ukpyolsi, South Korea",
Huiyueyan Biotechnology,https://www.crunchbase.com/organization/huiyueyan-biotechnology,Growing,Private,For Profit,,,Angel,2023-12-08,,2023-01-01,year,Active,,,,1,Seed,100000000,CNY,13960631,100000000,CNY,13960631,Angel,100000000,CNY,13960631,100000000,CNY,13960631,"LongRiver Investments, Shenzhen Lanshi Venture Capital",2,Asia-Pacific (APAC),"Biotechnology, Health Care, Manufacturing, Science and Engineering",,High,,,,"Biotechnology, Manufacturing, Medical Device","Shanghai, Shanghai, China",
Roll,https://www.crunchbase.com/organization/roll-4aec,,Private,For Profit,11-50,,Angel,2022-01-18,,2021-12-01,day,Active,,,1,1,Seed,500000,USD,500000,500000,USD,500000,Angel,500000,USD,500000,500000,USD,500000,Dan Beldy,1,"Greater Denver Area, Western US","Apps, Media and Entertainment, Other, Software, Video",,,,,,"Apps, Content, Generation Z, Video","Denver, Colorado, United States",
Neuron,https://www.crunchbase.com/organization/neuron,,Private,For Profit,11-50,,Angel,2016-07-28,,2014-01-01,year,Active,,,2,2,Seed,200000,USD,200000,200000,USD,200000,Angel,220000,USD,220000,220000,USD,220000,"TLabs, Harvinder Singh Bhatia",2,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Internet Services, Other, Software",,,,,,"Analytics, B2B, Machine Learning, Social Network","New Delhi, Delhi, India",
Northmist,https://www.crunchbase.com/organization/northmist,,Private,For Profit,1-10,,Angel,2019-07-11,,2018-07-01,month,Active,,,2,1,Seed,10000000,INR,146046,10000000,INR,146046,Angel,10000000,INR,146046,10000000,INR,146046,"Birju Gala, Somendra Biswal",2,Asia-Pacific (APAC),"Clothing and Apparel, Commerce and Shopping, Design, Sustainability",,,,,,"Apparel, E-Commerce, Fashion, Sustainability","Bengaluru, Karnataka, India",
The Pizza Cupcake,https://www.crunchbase.com/organization/the-pizza-cupcake,Growing,Private,For Profit,1-10,,Angel,2021-03-01,,2019-01-01,year,Active,,,2,1,Seed,125000,USD,125000,125000,USD,125000,Angel,125000,USD,125000,125000,USD,125000,Lori Greiner,1,"Greater New York Area, East Coast, Northeastern US","Consumer Goods, Food and Beverage, Transportation",,Medium,,,,"Consumer Goods, Food and Beverage, Food Delivery","New York, New York, United States",
Zhiyao Technology,https://www.crunchbase.com/organization/zhiyao-technology,,Private,For Profit,1-10,,Angel,2018-07-06,,2018-08-01,month,Active,,,2,1,Seed,1507000,USD,1507000,1507000,USD,1507000,Angel,1507000,USD,1507000,1507000,USD,1507000,Qingsong Fund,1,Asia-Pacific (APAC),"Biotechnology, Health Care, Information Technology, Science and Engineering",,,,,,"Biotechnology, Health Care, Information Technology","Ningbo, Zhejiang, China",
Malgo,https://www.crunchbase.com/organization/malgo-fe69,,Private,For Profit,1-10,,Angel,2018-03-15,,2017-05-24,day,Active,,,2,2,Seed,10000000,CNY,1581865,10000000,CNY,1581865,Angel,10000000,CNY,1581865,10000000,CNY,1581865,"FutureCap, TusStar, Tusholdings, FutureCap",4,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Financial Services, Health Care, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Health Care, Health Insurance","Hangzhou, Zhejiang, China",
Sohamm Snacks,https://www.crunchbase.com/organization/sohamm-snacks,Growing,Private,For Profit,11-50,,Angel,2023-11-20,,2022-01-01,year,Active,,,,2,Seed,5000000,INR,60008,5000000,INR,60008,Angel,5000000,INR,60008,10000000,INR,120016,"Rikant Pitti, Aparna Thyagarajan",2,Asia-Pacific (APAC),Food and Beverage,,High,,,,"Food and Beverage, Food Processing","Hyderabad, Andhra Pradesh, India",
Mortgage365,https://www.crunchbase.com/organization/mortgage365,,Private,For Profit,11-50,,Angel,2021-04-01,,2017-01-01,day,Active,,,1,1,Seed,1500000,USD,1500000,1500000,USD,1500000,Angel,1500000,USD,1500000,1500000,USD,1500000,,,"Greater Denver Area, Western US","Information Technology, Sales and Marketing, Software",,,,,,"CRM, Software","Highlands Ranch, Colorado, United States",
Modo Games,https://www.crunchbase.com/organization/modo-games,,Private,For Profit,11-50,,Angel,2016-05-01,,2015-08-24,day,Active,,,1,1,Seed,3000000,CNY,463404,3000000,CNY,463404,Angel,3000000,CNY,463404,3000000,CNY,463404,Hoolai Games,1,Asia-Pacific (APAC),"Gaming, Media and Entertainment, Mobile",,,,,,"Digital Entertainment, Mobile, Video Games","Xiamen, Fujian, China",
Herbal-i,https://www.crunchbase.com/organization/herbal-i,,Private,For Profit,51-100,,Angel,2020-05-24,,2015-12-01,day,Active,,,,2,Seed,22000000,JPY,204179,22000000,JPY,204179,Angel,51250000,JPY,469793,51250000,JPY,469793,Fundinno,1,Asia-Pacific (APAC),"Commerce and Shopping, Consumer Goods, Events, Food and Beverage, Health Care, Media and Entertainment",,,,,,"Beauty, E-Commerce, Food and Beverage, Health Care, Medical, Pharmaceutical, Reservations","Higashi-shinagawa, Tokyo, Japan",
Topjoy,https://www.crunchbase.com/organization/topjoy-b708,,Private,For Profit,251-500,,Angel,2017-05-25,,2017-05-25,day,Active,,,1,1,Seed,3000000,CNY,436781,3000000,CNY,436781,Angel,3000000,CNY,436781,3000000,CNY,436781,"Plum Ventures, Nanshan Capital, Lezhong Investment Management, Liangzhiwen Investment Management",4,Asia-Pacific (APAC),"Gaming, Information Technology, Mobile",,,,,,"Gaming, Information Technology, Mobile","Beijing, Beijing, China",
Grandex,https://www.crunchbase.com/organization/grandex-inc,,Private,For Profit,11-50,,Angel,2015-06-01,,2010-06-01,day,Closed,,,2,3,Seed,2200000,USD,2200000,2200000,USD,2200000,Angel,3765000,USD,3765000,3765000,USD,3765000,,,Southern US,"Advertising, Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design, Internet Services, Media and Entertainment, Sales and Marketing",$10M to $50M,,,,,"Advertising, Content, Digital Media, E-Commerce, Fashion, Internet of Things, Lifestyle, Marketing, Retail","Austin, Texas, United States",
Sobo Foods,https://www.crunchbase.com/organization/sobo-foods,Growing,Private,For Profit,1-10,,Angel,2023-05-08,,2023-01-01,year,Active,,,,2,Seed,1000000,USD,1000000,1000000,USD,1000000,Angel,1000000,USD,1000000,1000000,USD,1000000,"Great Circle Ventures, Ryan Bethencourt, Mariliis Holm, Charles Chang, Rusty Schwartz",5,"Greater Los Angeles Area, West Coast, Western US","Food and Beverage, Health Care",,,,,,"Food Processing, Nutrition","Thousand Oaks, California, United States",
PalmDrive,https://www.crunchbase.com/organization/palmdrive,,Private,For Profit,251-500,,Angel,2017-07-25,,2013-10-01,day,Active,,,1,3,Seed,3000000,USD,3000000,3000000,USD,3000000,Angel,4943174,USD,4943174,4943174,USD,4943174,"Northern Light Venture Capital, UnityVC, Yanyuan Touzi",3,Asia-Pacific (APAC),"Education, Internet Services, Professional Services",,,,,,"Career Planning, Education, Internet","Haidian, Beijing, China",
Treat at Home,https://www.crunchbase.com/organization/treat-at-home,Growing,Private,For Profit,11-50,,Angel,2023-07-04,,2018-04-01,month,Active,,,3,3,Seed,100000,USD,100000,100000,USD,100000,Angel,100000,USD,100000,100000,USD,100000,"Microsoft for Startups, 10000 Start-Ups",2,Asia-Pacific (APAC),"Apps, Health Care, Mobile, Software",,,,,,"Apps, Elder Care, Health Care, Home Health Care, mHealth","Chennai, Tamil Nadu, India",
Black Sands Entertainment,https://www.crunchbase.com/organization/black-sands-entertainment,Growing,Private,For Profit,1-10,,Angel,2022-01-09,,2016-01-01,year,Active,,,,1,Seed,500000,USD,500000,500000,USD,500000,Angel,500000,USD,500000,500000,USD,500000,"Kevin Hart, Mark Cuban",2,"Greater Baltimore-Maryland Area, East Coast, Southern US","Content and Publishing, Education, Media and Entertainment, Professional Services",,Medium,,,,"Books, Business Development, Education, Media and Entertainment","Columbia, Maryland, United States",
LeadSpotting,https://www.crunchbase.com/organization/leadspotting,,Private,For Profit,1-10,,Angel,2020-03-01,,2015-01-01,year,Active,,,,3,Seed,100000,USD,100000,100000,USD,100000,Angel,200000,USD,200000,200000,USD,200000,"Sarona Ventures, Jonathan Karten",2,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Advertising, Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software",,,,,,"Advertising, Analytics, Artificial Intelligence (AI), Information Technology, Marketing, SaaS, Software","Haifa, Hefa, Israel",
NuMoola,https://www.crunchbase.com/organization/numoola,,Private,For Profit,1-10,,Angel,2017-08-01,,2017-08-01,day,Active,,,4,1,Seed,250000,USD,250000,250000,USD,250000,Angel,250000,USD,250000,250000,USD,250000,SteelBridge Laboratories,1,"Great Lakes, Northeastern US","Education, Financial Services, Gaming, Internet Services, Software",,,,,,"EdTech, Finance, FinTech, Gaming, Online Portals","Pittsburgh, Pennsylvania, United States",
SALVA,https://www.crunchbase.com/organization/santos-lab,,Private,For Profit,11-50,,Angel,2022-03-01,,2006-01-01,year,Active,,,,1,Seed,2000000,BRL,387559,2000000,BRL,387559,Angel,2000000,BRL,387559,2000000,BRL,387559,TENSEGRITY,1,Latin America,Information Technology,,,,,,Information Technology,"São Conrado, Rio de Janeiro, Brazil",
heros,https://www.crunchbase.com/organization/heros-aee8,,Private,For Profit,1-10,,Angel,2023-07-01,,2022-11-01,month,Active,,,1,4,Seed,105000,USD,105000,105000,USD,105000,Angel,305000,USD,305000,305000,USD,305000,"GSR Ventures, The Global Sports Innovation Center",2,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Advertising, Financial Services, Sales and Marketing, Sports",,,,,,"Affiliate Marketing, FinTech, Marketing, Sports","Singapore, Central Region, Singapore",
Recime,https://www.crunchbase.com/organization/recime-inc,,Private,For Profit,1-10,,Angel,2018-03-01,,2017-01-15,day,Active,,,4,4,Seed,100000,USD,100000,100000,USD,100000,Angel,500000,USD,500000,500000,USD,500000,"Vassil Terziev, Sergio Llorens",2,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Information Services, Information Technology, Machine Learning, SaaS, Software",,
Bovra Technologies,https://www.crunchbase.com/organization/bovra-technologies,,Private,For Profit,1-10,,Angel,2023-06-05,,2021-01-01,year,Active,,,,1,Seed,42000000,SEK,3869982,42000000,SEK,3869982,Angel,42000000,SEK,3869982,42000000,SEK,3869982,Jens Nilsson,1,"European Union (EU), Nordic Countries, Scandinavia",Real Estate,,,,,,"Home Improvement, Property Management","Stockholm, Stockholms Lan, Sweden",
Melephant,https://www.crunchbase.com/organization/melephant,,Private,For Profit,1-10,,Angel,2015-10-26,,2013-10-17,day,Closed,,,1,2,Seed,340000000,KRW,299777,340000000,KRW,299777,Angel,340000000,KRW,299777,340000000,KRW,299777,"FuturePlay, Bigbang Angels, SK Planet",3,Asia-Pacific (APAC),"Apps, Media and Entertainment, Mobile, Software, Video",,,,,,"Media and Entertainment, Mobile Apps, Video","Seongnam, Kyonggi-do, South Korea",
Trukky,https://www.crunchbase.com/organization/trukky,,Private,For Profit,11-50,,Angel,2020-09-01,,2015-05-05,day,Active,,,2,3,Seed,,,,,,,Angel,410000,USD,410000,410000,USD,410000,Mumbai Angels,1,Asia-Pacific (APAC),Transportation,,,,,,"Freight Service, Logistics, Transportation","Gurgaon, Haryana, India",
Kinsane Entertainment,https://www.crunchbase.com/organization/kinsane-entertainment,,Private,For Profit,11-50,,Angel,2018-01-09,,2017-01-01,year,Active,,,3,1,Seed,2500000,USD,2500000,2500000,USD,2500000,Angel,2500000,USD,2500000,2500000,USD,2500000,Neeraj Bhargava,1,"Greater New York Area, East Coast, Northeastern US","Advertising, Events, Gaming, Media and Entertainment, Sales and Marketing",,,,,,"Advertising, Concerts, Gaming, Media and Entertainment","New York, New York, United States",
VOA,https://www.crunchbase.com/organization/voa,,Private,For Profit,11-50,,Angel,2022-06-15,,2018-07-25,day,Active,,,1,3,Seed,700000,USD,700000,700000,USD,700000,Angel,1900000,USD,1900000,1900000,USD,1900000,"The Yield Lab, The Yield Lab LATAM, Walter Benadof, Manati Senior Holdings, Ramiro A. Galindo",6,"East Coast, Southern US","Agriculture and Farming, Consumer Electronics, Consumer Goods, Hardware, Software",,,,,,"Agriculture, Drone Management, Drones, Farming","Dover, Delaware, United States",
Anyractive,https://www.crunchbase.com/organization/anyractive,,Private,For Profit,11-50,,Angel,2021-05-10,,2015-09-23,day,Active,,,,2,Seed,,,,,,,Angel,1000000000,KRW,856641,1000000000,KRW,856641,Seoul Business Agency(SBA),1,"Greater New York Area, East Coast, Northeastern US","Consumer Electronics, Hardware, Information Technology",,,,,,"Electronics, Hardware, Information Technology","New York, New York, United States",
Airfi Networks,https://www.crunchbase.com/organization/airfi-networks-uk-ltd,,Private,For Profit,11-50,,Angel,2017-12-31,,2015-07-07,day,Active,,,3,3,Seed,1080000,GBP,1459627,1080000,GBP,1459627,Angel,3200000,GBP,4496025,3200000,GBP,4496025,1818 Venture Capital,1,"Europe, Middle East, and Africa (EMEA)","Hardware, Internet Services, Other, Software",,,,,,"Internet of Things, Software, Subscription Service, Telecommunications","London, England, United Kingdom",
alltuu.com,https://www.crunchbase.com/organization/alltuu-com,,Private,For Profit,11-50,,Angel,2015-07-10,,2014-10-21,day,Active,,,1,1,Seed,3000000,CNY,484631,3000000,CNY,484631,Angel,3000000,CNY,484631,3000000,CNY,484631,Hangzhou Honghou Investment,1,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Media and Entertainment, Science and Engineering, Software, Video",,,,,,"Artificial Intelligence (AI), Broadcasting, Software","Hangzhou, Zhejiang, China",
Mindora,https://www.crunchbase.com/organization/mindora,,Private,For Profit,1-10,,Angel,2024-02-04,,2023-01-30,day,Active,,,3,1,Seed,50000,GBP,63108,50000,GBP,63108,Angel,50000,GBP,63108,50000,GBP,63108,"Monica Pool Knox, Evan Wirkkala, Kason Morris",3,"Europe, Middle East, and Africa (EMEA)","Other, Software",,,,,,"B2B, SaaS, Software","London, England, United Kingdom",
EquaTalent,https://www.crunchbase.com/organization/equatalent,,Private,For Profit,11-50,,Angel,2023-01-01,,2023-09-01,day,Active,,,2,1,Seed,50000,USD,50000,50000,USD,50000,Angel,50000,USD,50000,50000,USD,50000,,,"San Francisco Bay Area, West Coast, Western US","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Human Resources, Information Technology, SaaS","San Francisco, California, United States",
Borza,https://www.crunchbase.com/organization/borza,,Private,For Profit,11-50,,Angel,2019-03-01,,2019-03-01,day,Active,,,4,2,Seed,530000,USD,530000,530000,USD,530000,Angel,530000,USD,530000,670000,USD,670000,"Google, Sequoia Capital, IBM, Philip DeSimone, Luke Kelly",6,"San Francisco Bay Area, Silicon Valley, West Coast","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Information Technology, Internet, Software","Los Gatos, California, United States",
Fuxin Technology Innovation,https://www.crunchbase.com/organization/fuxin-technology-innovation,,Private,For Profit,51-100,,Angel,2023-03-14,,2015-04-08,day,Active,,,,1,Seed,50000000,CNY,7276432,50000000,CNY,7276432,Angel,50000000,CNY,7276432,50000000,CNY,7276432,Long Hill Capital,1,Asia-Pacific (APAC),Health Care,,,,,,"Health Care, Hospital, Medical","Wuhan, Hubei, China",
"Shanghai Shenjue Zhineng Keji Co., Ltd",https://www.crunchbase.com/organization/shanghai-shenjue-zhineng-keji-co-ltd,,Private,For Profit,11-50,,Angel,2018-03-27,,2015-09-30,day,Active,,,2,2,Seed,3000000,CNY,477532,3000000,CNY,477532,Angel,6000000,CNY,925745,6000000,CNY,925745,,,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",,,,,,"Natural Language Processing, Robotics, Software","Shanghai, Shanghai, China",
