Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Sovos,https://www.crunchbase.com/organization/sovos-compliance,Growing,Private,For Profit,1001-5000,"Made Acquisitions, Was Acquired",Private Equity,2024-03-22,,1979-01-01,year,Active,,,1,7,M&A,23470831,USD,23470831,23470831,USD,23470831,Private Equity,118796997,USD,118796997,118796997,USD,118796997,"TA Associates, Gero Wittemann",2,"Greater Boston Area, East Coast, New England","Financial Services, Software",,High,,,,"Enterprise Resource Planning (ERP), Enterprise Software, Financial Services, Software","Wilmington, Massachusetts, United States",
Meati,https://www.crunchbase.com/organization/emergy-food,Growing,Private,For Profit,251-500,,Series C,2024-05-08,,2016-01-01,year,Active,,,2,10,Late Stage Venture,100000000,USD,100000000,100000000,USD,100000000,Series C,355000000,USD,355000000,374471176,USD,374471176,"Trinity Capital, CPP Investments, Wellington Management, US Department of Energy, Fifty Years",35,"Greater Denver Area, Western US","Consumer Goods, Food and Beverage, Other",,High,,,,"Alternative Protein, Consumer Goods, Food and Beverage, Food Processing, Service Industry","Boulder, Colorado, United States",
Northspyre,https://www.crunchbase.com/organization/northspyre,Growing,Private,For Profit,51-100,,Series B,2022-02-11,,2017-01-01,year,Active,,,1,2,Early Stage Venture,25000000,USD,25000000,25000000,USD,25000000,Series B,32500000,USD,32500000,32500000,USD,32500000,"Craft Ventures, CRV, Tamarisc Ventures, Des Traynor",4,"Greater New York Area, East Coast, Northeastern US","Administrative Services, Health Care, Information Technology, Other",,,,,,"Assistive Technology, Information Technology, Project Management","Brooklyn, New York, United States",
Mountaintop Studios,https://www.crunchbase.com/organization/mountaintop-studios,Growing,Private,For Profit,51-100,,Series A,2024-01-31,,2020-01-01,year,Active,,,2,4,Early Stage Venture,30000000,USD,30000000,30000000,USD,30000000,Series A,85999979,USD,85999979,85999979,USD,85999979,"Andreessen Horowitz, Abstract Ventures, Founders Fund, Long Journey Ventures, Spark Capital",24,"San Francisco Bay Area, West Coast, Western US",Gaming,,High,,,,"Gaming, PC Games","San Francisco, California, United States",
Paystand,https://www.crunchbase.com/organization/paystand,Growing,Private,For Profit,101-250,Made Acquisitions,Venture - Series Unknown,2022-08-02,,2013-01-01,year,Active,,,3,8,,,,,,,,Venture - Series Unknown,98000000,USD,98000000,98000000,USD,98000000,"BlueRun Ventures, DNX Ventures, King River Capital, Battery Ventures, Cervin Ventures",21,"San Francisco Bay Area, West Coast, Western US","Financial Services, Other, Payments, Software",$100M to $500M,Medium,,,,"B2B, Billing, FinTech, Payments","Scotts Valley, California, United States",
Strangeworks,https://www.crunchbase.com/organization/strangeworks,Growing,Private,For Profit,11-50,,Series A,2023-03-21,,2018-01-01,year,Active,,,3,2,Early Stage Venture,24000000,USD,24000000,24000000,USD,24000000,Series A,28000000,USD,28000000,28000000,USD,28000000,"IBM, Lightspeed Venture Partners, Raytheon, GreatPoint Ventures, Hitachi Ventures",13,Southern US,"Science and Engineering, Software",$50M to $100M,,,,,"Quantum Computing, Software","Austin, Texas, United States",
Gecko Robotics,https://www.crunchbase.com/organization/gecko-robotics,Growing,Private,For Profit,101-250,,Secondary Market,2024-02-02,,2013-01-01,year,Active,,,2,6,Late Stage Venture,,,,100000000,USD,100000000,Series C,222000000,USD,222000000,222000000,USD,222000000,"Y Combinator, Soma Capital, Founders Fund, XYZ Venture Capital, Drive Capital",24,"Great Lakes, Northeastern US","Government and Military, Hardware, Information Technology, Manufacturing, Other, Science and Engineering, Software",$500M to $1B,High,,,,"Industrial Engineering, Information Technology, Infrastructure, Military, Robotics, Software","Pittsburgh, Pennsylvania, United States",
Enteligent,https://www.crunchbase.com/organization/enteligent-inc,Growing,Private,For Profit,11-50,,Seed,2024-08-20,,2020-07-27,day,Active,,,1,5,Seed,6000000,USD,6000000,6000000,USD,6000000,Seed,11850000,USD,11850000,19650000,USD,19650000,"Taronga Ventures, Saint-Gobain NOVA",2,"San Francisco Bay Area, Silicon Valley, West Coast","Energy, Natural Resources, Sustainability",,,,,,"Clean Energy, Energy, Solar","San Jose, California, United States",
SecurityScorecard,https://www.crunchbase.com/organization/security-scorecard,Growing,Private,For Profit,251-500,Made Acquisitions,Series E,2021-03-18,,2013-01-01,year,Active,,,2,8,Late Stage Venture,180000000,USD,180000000,180000000,USD,180000000,Series E,292200000,USD,292200000,292200000,USD,292200000,"Sequoia Capital, T. Rowe Price, Google Ventures, Intel Capital, Evolution Equity Partners",23,"Greater New York Area, East Coast, Northeastern US","Information Technology, Privacy and Security, Professional Services, Software",$1B to $10B,High,,,,"Cyber Security, Risk Management, Security, Software","New York, New York, United States",
Ledn,https://www.crunchbase.com/organization/ledn,Growing,Private,For Profit,101-250,Made Acquisitions,Debt Financing,2024-08-20,,2018-08-03,day,Active,,,2,7,Early Stage Venture,50000000,USD,50000000,70000000,USD,70000000,Series B,103079846,USD,103079846,153877523,USD,153877523,"Hashed, Sygnum, FJ Labs, White Star Capital, ParaFi Capital",26,Great Lakes,Financial Services,,High,,,,"Financial Services, FinTech","Toronto, Ontario, Canada",
Abacus.AI,https://www.crunchbase.com/organization/realityengines,Growing,Private,For Profit,101-250,,Series C,2021-10-27,,2019-04-01,month,Active,,,3,4,Late Stage Venture,50000000,USD,50000000,50000000,USD,50000000,Series C,90250000,USD,90250000,90250000,USD,90250000,"Khosla Ventures, Tiger Global Management, Index Ventures, Coatue, Decibel Partners",17,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,Medium,,,,"Artificial Intelligence (AI), Cloud Data Services, Information Technology, Machine Learning","San Francisco, California, United States",
AMCS Group,https://www.crunchbase.com/organization/advanced-manufacturing-control-systems,Growing,Private,For Profit,251-500,"Made Acquisitions, Was Acquired",Series D,2018-04-29,,2003-01-01,year,Active,,,2,6,M&A,,,,,,,Series D,90394832,USD,90394832,101661537,USD,101661537,"Investec, Enterprise Ireland, Insight Partners, Highland Europe, Silicon Valley Bank",10,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Data and Analytics, Energy, Hardware, Natural Resources, Science and Engineering, Software, Sustainability",,,,,,"Business Intelligence, Enterprise Resource Planning (ERP), Environmental Engineering, Oil and Gas, Recycling, RFID, Software","Limerick, Limerick, Ireland",
Shot Scope,https://www.crunchbase.com/organization/shot-scope,Growing,Private,For Profit,11-50,,Series B,2024-07-31,,2013-01-01,year,Active,,,1,8,Early Stage Venture,7800000,EUR,8443752,7800000,EUR,8443752,Series B,16899662,USD,16899662,20048997,USD,20048997,"PwC, Virgin Money, Scottish Enterprise, Growthdeck, Guinness Ventures",9,"Europe, Middle East, and Africa (EMEA)","Apps, Consumer Electronics, Hardware, Mobile, Other, Professional Services, Software, Sports",,,,,,"Customer Service, Golf, Mobile Apps, Software, Sports, Wearables","Edinburgh, Edinburgh, City of, United Kingdom",
GrowSari,https://www.crunchbase.com/organization/growsari,Growing,Private,For Profit,251-500,,Venture - Series Unknown,2024-08-05,,2016-01-01,year,Active,Yes,,4,6,,5000000,USD,5000000,5000000,USD,5000000,Venture - Series Unknown,96500000,USD,96500000,96500000,USD,96500000,"Tencent, International Finance Corporation, Kohlberg Kravis Roberts, Wavemaker Partners, Saison Capital",13,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Commerce and Shopping, Other",,High,,,,"B2B, E-Commerce, Retail","Pasig, Rizal, Philippines",
Balbix,https://www.crunchbase.com/organization/balbix,Growing,Private,For Profit,101-250,,Series C,2022-03-01,,2015-01-01,year,Active,,,1,3,Late Stage Venture,70000000,USD,70000000,70000000,USD,70000000,Series C,101600000,USD,101600000,101600000,USD,101600000,"Mayfield Fund, Mubadala Capital Ventures, Third Point Ventures, Singtel Innov8, Redline Capital",14,"San Francisco Bay Area, Silicon Valley, West Coast","Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",$100M to $500M,,,,,"Artificial Intelligence (AI), Cloud Security, Cyber Security, Network Security","San Jose, California, United States",
OLIPOP,https://www.crunchbase.com/organization/olipop,Growing,Private,For Profit,51-100,,Series B,2022-02-01,,2017-01-01,year,Active,,,2,5,Early Stage Venture,30000000,USD,30000000,30000000,USD,30000000,Series B,42500000,USD,42500000,43500000,USD,43500000,"Collaborative Fund, Dwight Funding, Monogram Capital Partners, Boulder Food Group ('BFG'), Melitas Ventures",43,"San Francisco Bay Area, West Coast, Western US","Food and Beverage, Health Care",,High,,,,"Food and Beverage, Health Care","Oakland, California, United States",
ArborXR,https://www.crunchbase.com/organization/arborxr,Growing,Private,For Profit,51-100,,Series A,2024-08-13,,2016-01-01,year,Active,,,3,2,Early Stage Venture,12000000,USD,12000000,12000000,USD,12000000,Series A,12000000,USD,12000000,12000000,USD,12000000,"Mercury, Cortado Ventures, Impact Venture Capital, Eagle Venture Fund, Lewis & Clark Ventures",5,Southern US,"Hardware, Software",,,,,,"Augmented Reality, Software, Virtual Reality","Norman, Oklahoma, United States",
Hapana,https://www.crunchbase.com/organization/onefitstop,Growing,Private,For Profit,51-100,,Series A,2024-08-12,,2012-11-30,day,Active,,,2,4,Early Stage Venture,17300000,USD,17300000,17300000,USD,17300000,Series A,17300000,USD,17300000,17300000,USD,17300000,"OIF Ventures, Bailador Technology Investments, Riverside Acceleration Capital, Lewis Bloch",4,"Asia-Pacific (APAC), Australasia","Information Technology, Sales and Marketing, Software, Sports",,,,,,"CRM, Fitness, Software","Sydney, New South Wales, Australia",
Greenely,https://www.crunchbase.com/organization/greenely,Growing,Private,For Profit,11-50,,Series A,2024-07-26,,2014-01-01,year,Active,,,3,8,Early Stage Venture,90000000,SEK,8317188,90000000,SEK,8317188,Series A,15143425,USD,15143425,15900855,USD,15900855,"Crowdcube, Silicon Valley Bank, Korys, Luminar Ventures, KTH Holding",7,"European Union (EU), Nordic Countries, Scandinavia","Energy, Other, Software, Sustainability",,High,,,,"B2C, CleanTech, Energy, Energy Management, Software, Sustainability","Stockholm, Stockholms Lan, Sweden",
CoreWeave,https://www.crunchbase.com/organization/coreweave,Growing,Private,For Profit,501-1000,Made Acquisitions,Debt Financing,2024-05-17,,2017-01-01,year,Active,,Late Stage Venture,3,10,Late Stage Venture,7500000000,USD,7500000000,1100000000,USD,1100000000,Series C,1526500000,USD,1526500000,12118500000,USD,12118500000,"NVIDIA, Fidelity, BlackRock, The Carlyle Group, Nat Friedman",22,"Greater New York Area, East Coast, Northeastern US","Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Science and Engineering, Software",,High,,,,"Artificial Intelligence (AI), Cloud Computing, Cloud Infrastructure, Information Technology, Machine Learning","Roseland, New Jersey, United States",3
Thought Machine,https://www.crunchbase.com/organization/thoughtmachine,Growing,Private,For Profit,501-1000,,Series D,2022-05-18,,2014-01-01,year,Active,,,2,6,Late Stage Venture,160000000,USD,160000000,160000000,USD,160000000,Series D,562754986,USD,562754986,562754986,USD,562754986,"Morgan Stanley, JP Morgan Chase, Eurazeo, Intesa Sanpaolo, Molten Ventures",16,"Europe, Middle East, and Africa (EMEA)","Financial Services, Information Technology, Lending and Investments, Software",,,,,,"Banking, Enterprise Software, Financial Services, FinTech, IT Infrastructure","London, England, United Kingdom",
Intelmatix,https://www.crunchbase.com/organization/intelmatix,Growing,Private,For Profit,11-50,,Series A,2024-07-31,,2021-01-01,year,Active,,,3,2,Early Stage Venture,20000000,USD,20000000,20000000,USD,20000000,Series A,20000000,USD,20000000,20000000,USD,20000000,"Zain Ventures, Shorooq Partners, STV, Saudi Venture Capital Company, The Olayan Group",8,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,High,,,,"Artificial Intelligence (AI), Software","Riyadh, Ar Riyad, Saudi Arabia",
Buyers Edge Platform,https://www.crunchbase.com/organization/buyers-edge-platform,Growing,Private,For Profit,1001-5000,Made Acquisitions,Private Equity,2024-04-08,,1998-01-01,year,Active,,,1,2,Private Equity,425000000,USD,425000000,425000000,USD,425000000,Private Equity,425000000,USD,425000000,425000000,USD,425000000,"Bregal Sagemount, General Atlantic, Blackstone Tactical Opportunities, Morgan Stanley Tactical Value",4,"Greater Boston Area, East Coast, New England","Food and Beverage, Software, Transportation, Travel and Tourism",,High,,,,"Food Delivery, Hospitality, SaaS, Software, Supply Chain Management","Waltham, Massachusetts, United States",
SigTuple,https://www.crunchbase.com/organization/sigtuple,Growing,Private,For Profit,101-250,,Series C,2024-08-06,,2015-07-24,day,Active,,,4,8,Late Stage Venture,330000000,INR,3935111,330000000,INR,3935111,Series C,48920981,USD,48920981,48920981,USD,48920981,"Accel, Chiratae Ventures, Venture Highway, Trifecta Capital Advisors, Axilor Ventures",18,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Big Data, Health Care, Machine Learning, Software","Bangalore, Karnataka, India",
Carrot Fertility,https://www.crunchbase.com/organization/carrot-fertility,Growing,Private,For Profit,251-500,,Series C,2021-08-17,,2016-01-01,year,Active,,,4,7,Late Stage Venture,75000000,USD,75000000,75000000,USD,75000000,Series C,114220000,USD,114220000,114220000,USD,114220000,"Y Combinator, Tiger Global Management, F-Prime Capital, Founders Fund, OrbiMed",24,"San Francisco Bay Area, Silicon Valley, West Coast","Administrative Services, Health Care",$100M to $500M,,,,,"Employee Benefits, Fertility, Health Care, Wellness","Menlo Park, California, United States",
Mollie,https://www.crunchbase.com/organization/mollie,Growing,Private,For Profit,501-1000,,Series C,2021-06-22,,2004-01-01,year,Active,,,1,3,Late Stage Venture,665000000,EUR,793770158,665000000,EUR,793770158,Series C,927998906,USD,927998906,927998906,USD,927998906,"TCV, EQT, General Atlantic, Blackstone Group, Alkeon Capital",8,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Financial Services, Mobile, Payments, Software",,High,,,,"E-Commerce, Financial Services, FinTech, Mobile Payments","Amsterdam, Noord-Holland, The Netherlands",
AstroTalk,https://www.crunchbase.com/organization/astrotalk,Growing,Private,For Profit,101-250,,Series A,2024-06-03,,2017-10-18,day,Active,,,1,2,Early Stage Venture,783000000,INR,9422570,783000000,INR,9422570,Series A,2413000000,INR,29044421,2413000000,INR,29044421,"Left Lane Capital, Elev8 Venture Partners",2,Asia-Pacific (APAC),"Commerce and Shopping, Community and Lifestyle, Information Technology, Media and Entertainment, Professional Services",,High,,,,"Consulting, Digital Entertainment, E-Commerce, Information Technology, Lifestyle","Noida, Uttar Pradesh, India",
Mosyle,https://www.crunchbase.com/organization/mosyle,Growing,Private,For Profit,101-250,Made Acquisitions,Series B,2022-05-04,,2012-01-01,year,Active,,,1,5,Early Stage Venture,196000000,USD,196000000,196000000,USD,196000000,Series B,248054487,USD,248054487,248054487,USD,248054487,"Insight Partners, StepStone Group, Elephant, Album VC, DGF Investimentos",5,"East Coast, Southern US","Consumer Electronics, Education, Hardware, Mobile, Software",,,,,,"Education, Enterprise Software, Mobile Devices, Software","Winter Park, Florida, United States",
ABL Space Systems,https://www.crunchbase.com/organization/abl-space-systems,Growing,Private,For Profit,251-500,,Debt Financing,2024-04-14,,2017-08-01,month,Active,,,2,6,,20000000,USD,20000000,40000000,USD,40000000,Undisclosed,459000000,USD,459000000,479000000,USD,479000000,"Fidelity, Leonid Capital Partners, T. Rowe Price, Lockheed Martin Ventures, JAM Fund",8,"Greater Los Angeles Area, West Coast, Western US","Hardware, Information Technology, Science and Engineering",,High,,,,"Aerospace, Information Technology, Satellite Communication","El Segundo, California, United States",
Zap Energy,https://www.crunchbase.com/organization/zap-energy,Growing,Private,For Profit,101-250,,Venture - Series Unknown,2024-07-30,,2017-01-01,year,Active,,,3,8,,129997713,USD,129997713,129997713,USD,129997713,Venture - Series Unknown,323997713,USD,323997713,337797713,USD,337797713,"US Department of Energy, Breakthrough Energy Ventures, DCVC, Lowercarbon Capital, Shell Ventures",12,"Greater Seattle Area, West Coast, Western US","Energy, Sustainability",,,,,,"Clean Energy, CleanTech, Energy, Renewable Energy","Everett, Washington, United States",
Thoughtful AI,https://www.crunchbase.com/organization/thoughtful-automation,Growing,Private,For Profit,51-100,,Series A,2024-04-19,,2020-01-01,month,Active,,,2,4,Early Stage Venture,20000000,USD,20000000,20000000,USD,20000000,Series A,35825000,USD,35825000,35825000,USD,35825000,"Drive Capital, TriplePoint Capital",2,Southern US,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,High,,,,Artificial Intelligence (AI),"Austin, Texas, United States",
Fenergo,https://www.crunchbase.com/organization/fenergo,Growing,Private,For Profit,501-1000,Made Acquisitions,Private Equity,2021-04-30,,2009-01-01,year,Active,,,1,4,Private Equity,600000000,USD,600000000,600000000,USD,600000000,Private Equity,760431041,USD,760431041,760431041,USD,760431041,"Investec, Insight Partners, Astorg, Bridgepoint, DXC Technology",9,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Financial Services, Information Technology, Payments, Software",,,,,,"Enterprise Software, Information Technology, InsurTech, Software, Transaction Processing","Dublin, Dublin, Ireland",
Climax Foods,https://www.crunchbase.com/organization/climax-foods,Growing,Private,For Profit,11-50,,Debt Financing,2024-09-04,,2019-01-01,year,Active,,,1,6,Seed,,,,,,,Seed,26600000,USD,26600000,26600000,USD,26600000,"Canaccord Genuity Group, Index Ventures, Hummingbird Ventures, Global Founders Capital, S2G Ventures",14,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Food and Beverage, Science and Engineering, Software, Sustainability",,High,,,,"Biotechnology, Food and Beverage, Food Processing, Machine Learning, Sustainability","Berkeley, California, United States",
Pony.ai,https://www.crunchbase.com/organization/pony-ai,Growing,Private,For Profit,1001-5000,,Series D,2023-10-24,,2016-12-01,month,Active,,,2,10,Late Stage Venture,100000000,USD,100000000,100000000,USD,100000000,Series D,1332000000,USD,1332000000,1332000000,USD,1332000000,"Sequoia Capital, Toyota Motor, Sequoia Capital China, DCM Ventures, Eight Roads Ventures",30,"San Francisco Bay Area, Silicon Valley, West Coast","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Transportation",$1B to $10B,High,,,,"Artificial Intelligence (AI), Automotive, Autonomous Vehicles, Transportation","Fremont, California, United States",2
Fashor,https://www.crunchbase.com/organization/fashor,Growing,Private,For Profit,101-250,,Series A,2024-08-13,,2017-01-01,year,Active,,,3,4,Early Stage Venture,5000000,USD,5000000,5000000,USD,5000000,Series A,6750000,USD,6750000,6750000,USD,6750000,"Inflection Point Ventures, Venture Catalysts, 9Unicorns Accelerator Fund, Blume Ventures, JITO Angel Network",8,Asia-Pacific (APAC),"Clothing and Apparel, Commerce and Shopping, Design",,,,,,"Apparel, E-Commerce, Fashion","Mumbai, Maharashtra, India",
LetsGetChecked,https://www.crunchbase.com/organization/letsgetchecked,Growing,Private,For Profit,501-1000,Made Acquisitions,Debt Financing,2023-01-01,,2015-01-01,year,Active,,,1,6,Late Stage Venture,110000000,USD,110000000,20000000,USD,20000000,Series D,283000000,USD,283000000,393000000,USD,393000000,"Qiming Venture Partners, Deerfield, Casdin Capital, Optum Ventures, Elkstone Capital Partners",17,"Greater New York Area, East Coast, Northeastern US","Biotechnology, Health Care, Mobile, Science and Engineering",,,,,,"Biotechnology, Health Care, Health Diagnostics, Hospital, Medical, mHealth, Wellness","New York, New York, United States",
Rhombus Systems,https://www.crunchbase.com/organization/rhombus-systems,Growing,Private,For Profit,51-100,,Series C,2024-07-30,,2016-01-01,year,Active,,,2,7,Late Stage Venture,45000000,USD,45000000,45000000,USD,45000000,Series C,95500000,USD,95500000,112500000,USD,112500000,"Uncorrelated Ventures, NightDragon, Cota Capital, Bluestone Equity Partners, Silicon Valley Bank",16,"West Coast, Western US","Information Technology, Privacy and Security, Software",,High,,,,"Information Technology, Security, Software","Sacramento, California, United States",
Zenoti,https://www.crunchbase.com/organization/zenoti,Growing,Private,For Profit,501-1000,Made Acquisitions,Series D,2021-06-07,,2010-01-01,year,Active,,,5,7,Late Stage Venture,80000000,USD,80000000,80000000,USD,80000000,Series D,331000000,USD,331000000,331000000,USD,331000000,"TPG, Accel, Tiger Global Management, Steadview Capital, Advent International",6,"Greater Seattle Area, West Coast, Western US","Commerce and Shopping, Information Technology, Internet Services, Payments, Sales and Marketing, Software",,,,,,"Billing, Cloud Data Services, CRM, Enterprise Software, Marketing, Point of Sale, SaaS, Scheduling, Software","Bellevue, Washington, United States",
Qventus,https://www.crunchbase.com/organization/analyticsmd,Growing,Private,For Profit,101-250,,Corporate Round,2022-08-09,,2012-01-01,year,Active,,,3,8,,3000000,USD,3000000,3000000,USD,3000000,Corporate Round,98000000,USD,98000000,98000000,USD,98000000,"Y Combinator, Bessemer Venture Partners, THL, Mayfield Fund, Pegasus Tech Ventures",17,"San Francisco Bay Area, Silicon Valley, West Coast","Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Health Care, Hospital, Machine Learning","Mountain View, California, United States",
Sonar,https://www.crunchbase.com/organization/sonarsource,Growing,Private,For Profit,501-1000,Made Acquisitions,Series B,2022-04-26,,2008-11-01,month,Active,,,3,2,Early Stage Venture,412000000,USD,412000000,412000000,USD,412000000,Series B,457000000,USD,457000000,457000000,USD,457000000,"General Catalyst, Insight Partners, Permira, Advent International",4,"Europe, Middle East, and Africa (EMEA)","Information Technology, Privacy and Security, Software",,,,,,"Cyber Security, Developer Tools, Open Source, Software","Geneva, Geneve, Switzerland",
Macquarie,https://www.crunchbase.com/organization/macquarie,Growing,Private,For Profit,101-250,,Debt Financing,2023-04-18,,2006-01-01,year,Active,,,1,1,,500000000,USD,500000000,,,,,,,,500000000,USD,500000000,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Financial Services, Science and Engineering",,Medium,,,,"Aerospace, Finance, Financial Services","Dublin, Dublin, Ireland",
Function Health,https://www.crunchbase.com/organization/function-health,Growing,Private,For Profit,11-50,,Series A,2024-06-25,,2021-06-01,month,Active,,,1,4,Early Stage Venture,53000000,USD,53000000,53000000,USD,53000000,Series A,56000000,USD,56000000,56000000,USD,56000000,"Andreessen Horowitz, G9 Ventures, Jeff Dean, Spacecadet Ventures, Wisdom Ventures",24,"Greater Los Angeles Area, West Coast, Western US",Health Care,,High,,,,Health Care,"Los Angeles, California, United States",
Platform Science,https://www.crunchbase.com/organization/platform-science,Growing,Private,For Profit,251-500,,Series D,2024-04-09,,2015-01-01,year,Active,,,2,7,Late Stage Venture,125000000,USD,125000000,125000000,USD,125000000,Series D,308000000,USD,308000000,322700000,USD,322700000,"Cummins, 8VC, BDT & MSD Partners, Activant Capital, 9Yards Capital",20,"Greater San Diego Area, West Coast, Western US","Internet Services, Professional Services, Software, Transportation",,High,,,,"Compliance, Fleet Management, Internet of Things, SaaS, Software, Transportation","San Diego, California, United States",
Camino Financial,https://www.crunchbase.com/organization/camino-financial,Growing,Private,For Profit,101-250,,Debt Financing,2022-04-07,,2014-01-01,year,Active,,,2,12,Early Stage Venture,150000000,USD,150000000,,,,Series A,10750000,USD,10750000,170350000,USD,170350000,"Collaborative Fund, Impact America Fund, Comcast Ventures, Community Investment Management, DILA Capital",10,"Greater Los Angeles Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Other, Science and Engineering, Software",$10M to $50M,Medium,,,,"Artificial Intelligence (AI), Commercial Lending, Credit, Financial Services, FinTech, Small and Medium Businesses","Los Angeles, California, United States",
Boom Supersonic,https://www.crunchbase.com/organization/boom-technology,Growing,Private,For Profit,101-250,,Venture - Series Unknown,2023-03-30,,2014-09-01,month,Active,,,3,15,,,,,,,,Venture - Series Unknown,147496024,USD,147496024,207496024,USD,207496024,"Y Combinator, UpHonest Capital, Sahin Boydas, Emerson Collective, 8VC",44,"Greater Denver Area, Western US","Manufacturing, Science and Engineering, Transportation",$1B to $10B,,,,,"Aerospace, Air Transportation, Manufacturing","Centennial, Colorado, United States",1
Chowbus,https://www.crunchbase.com/organization/chowbus,Growing,Private,For Profit,101-250,,Venture - Series Unknown,2024-08-12,,2015-05-20,day,Active,,,4,8,,19999987,USD,19999987,19999987,USD,19999987,Venture - Series Unknown,128269987,USD,128269987,128269987,USD,128269987,"Left Lane Capital, FJ Labs, Fika Ventures, Meritech Capital Partners, Greycroft",12,"Greater Chicago Area, Great Lakes, Midwestern US","Administrative Services, Apps, Commerce and Shopping, Food and Beverage, Internet Services, Mobile, Sales and Marketing, Software, Transportation",,Medium,,,,"Delivery, Food Delivery, Internet, Local, Marketplace, Mobile Apps","Chicago, Illinois, United States",
Formlabs,https://www.crunchbase.com/organization/formlabs,Growing,Private,For Profit,501-1000,Made Acquisitions,Series E,2021-05-19,,2011-01-01,year,Active,,,3,9,Late Stage Venture,150000000,USD,150000000,150000000,USD,150000000,Series E,250799968,USD,250799968,253699968,USD,253699968,"Autodesk, New Enterprise Associates, Foundry Group, Shenzhen Capital Group, SOSV",24,"Greater Boston Area, East Coast, New England","Consumer Electronics, Hardware, Manufacturing, Software",$1B to $10B,,,,,"3D Printing, 3D Technology, Consumer Electronics, Hardware, Manufacturing","Somerville, Massachusetts, United States",
TravelJoy,https://www.crunchbase.com/organization/traveljoy,Growing,Private,For Profit,1-10,,Series A,2024-03-01,,2016-01-01,year,Active,,,2,3,Early Stage Venture,10000000,USD,10000000,10000000,USD,10000000,Series A,10000000,USD,10000000,10000000,USD,10000000,"Acrew Capital, Derrick Li, NFX, Forerunner, Base Ventures",8,"San Francisco Bay Area, West Coast, Western US","Internet Services, Other, Software, Travel and Tourism",,High,,,,"Professional Services, Social Network, Software, Travel","San Francisco, California, United States",
Morpho Labs,https://www.crunchbase.com/organization/morpho-labs,Growing,Private,For Profit,11-50,,Venture - Series Unknown,2024-08-01,,2021-01-01,year,Active,,,1,3,,50000000,USD,50000000,50000000,USD,50000000,Venture - Series Unknown,68000000,USD,68000000,68000000,USD,68000000,"BlockTower Capital, a16z crypto, Robot Ventures, Mirana, Hack VC",97,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",,,,,,"Blockchain, Cryptocurrency, Financial Services, Lending","Paris, Ile-de-France, France",
ExecOnline,https://www.crunchbase.com/organization/execonline,Growing,Private,For Profit,251-500,,Series D,2021-04-21,,2012-01-01,year,Active,,,4,9,Late Stage Venture,45000000,USD,45000000,45000000,USD,45000000,Series D,85926100,USD,85926100,87718302,USD,87718302,"NewSpring, Kaplan, Forum Ventures, ABS Capital Partners, Osage Venture Partners",14,"Greater New York Area, East Coast, Northeastern US","Education, Software",$100M to $500M,High,,,,"Corporate Training, E-Learning, EdTech, Education, Software, Training","New York, New York, United States",
