Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Resand Oy,https://www.crunchbase.com/organization/finn-recycling,,Private,For Profit,11-50,,Debt Financing,2024-09-03,,2013-01-01,year,Active,,,,2,,3000000,EUR,3316665,,,,,,,,3000000,EUR,3316665,"Nefco, Finnish Climate Fund",2,"European Union (EU), Nordic Countries, Scandinavia","Energy, Professional Services, Sustainability",,,,,,"Environmental Consulting, GreenTech, Recycling, Renewable Energy, Sustainability","Nuutajärvi, Western Finland, Finland",
Shengshitaike,https://www.crunchbase.com/organization/shengshitaike,,Private,For Profit,,,Series C,2024-09-03,,2010-01-01,year,Active,,,,3,Late Stage Venture,100000000,CNY,14042577,100000000,CNY,14042577,Series C,43567960,USD,43567960,43567960,USD,43567960,"Addor Capital, Hongtai Capital Holdings, ABC International, JiangSu QianRong Assets Management, Tongren Boda",6,Asia-Pacific (APAC),"Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Health Care, Pharmaceutical","Suzhou, Jiangsu, China",
Brothers Redevelopment,https://www.crunchbase.com/organization/brothers-redevelopment,,Private,For Profit,11-50,,Grant,2024-09-03,,1971-01-01,year,Active,,,,2,,300000,USD,300000,,,,,,,,443320,USD,443320,"KeyBank, AmeriCorps Public Allies",2,"Greater Denver Area, Western US","Other, Real Estate, Social Impact",,,,,,"Non Profit, Property Management, Real Estate","Denver, Colorado, United States",
GlobalCare Health,https://www.crunchbase.com/organization/globalcare-health,,Private,For Profit,11-50,,Venture - Series Unknown,2024-09-03,,2009-01-01,year,Active,,,,1,,3000000,USD,3000000,3000000,USD,3000000,Venture - Series Unknown,3000000,USD,3000000,3000000,USD,3000000,35North Ventures,1,Asia-Pacific (APAC),"Health Care, Travel and Tourism",,,,,,"Health Care, Medical, Travel","Gurgaon, Haryana, India",
Dotyon.AI,https://www.crunchbase.com/organization/dotyon-ai,,Private,For Profit,11-50,,Seed,2024-09-03,,2024-01-01,year,Active,,,,1,Seed,3200000,USD,3200000,3200000,USD,3200000,Seed,3200000,USD,3200000,3200000,USD,3200000,"Bailian Capital, Guojian Group",2,Great Lakes,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Information Technology, Service Industry","Toronto, Ontario, Canada",
Foodtel,https://www.crunchbase.com/organization/foodtel,,Private,,1-10,,Series A,2024-09-03,,2022-01-01,year,Active,,,,1,Early Stage Venture,15000000,SEK,1459295,15000000,SEK,1459295,Series A,15000000,SEK,1459295,15000000,SEK,1459295,"Novax, Anders Frankel",2,"European Union (EU), Nordic Countries, Scandinavia","Food and Beverage, Sustainability",,,,,,"Food and Beverage, Waste Management","Helsingborg, Skane Lan, Sweden",
Deep Breathe,https://www.crunchbase.com/organization/deep-breathe,,Private,For Profit,11-50,,Grant,2024-09-03,,2021-01-01,year,Active,,,1,2,,95000,USD,95000,,,,Venture - Series Unknown,,,,95000,USD,95000,"xTech, MAP Investco",2,Great Lakes,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Health Care, Medical","London, Ontario, Canada",
M2X,https://www.crunchbase.com/organization/m2x-3f5f,,Private,For Profit,,,Series A,2024-09-03,,2022-01-01,year,Active,,,,1,Early Stage Venture,300000000,JPY,2047586,300000000,JPY,2047586,Series A,300000000,JPY,2047586,300000000,JPY,2047586,DCM Ventures,1,Asia-Pacific (APAC),"Real Estate, Software",,,,,,"Facility Management, Software","Tokyo, Tokyo, Japan",
Adden Energy,https://www.crunchbase.com/organization/adden-energy,Growing,Private,For Profit,1-10,,Venture - Series Unknown,2024-09-03,,2021-01-01,year,Active,,,4,2,,14999974,USD,14999974,14999974,USD,14999974,Venture - Series Unknown,20149974,USD,20149974,20149974,USD,20149974,"MassVentures, Primavera Capital Group, Rhapsody Venture Partners",3,"Greater Boston Area, East Coast, New England","Energy, Sustainability",,,,,,"Battery, Energy Storage, GreenTech","Waltham, Massachusetts, United States",
The Cat Health Company,https://www.crunchbase.com/organization/the-cat-health-company,,Private,For Profit,1-10,,Pre-Seed,2024-09-03,,2024-01-01,year,Active,,,1,1,Seed,500000,EUR,552778,500000,EUR,552778,Pre-Seed,500000,EUR,552778,500000,EUR,552778,Early Game Ventures,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Biotechnology, Science and Engineering",,,,,,Biotechnology,"Bucharest, Bucuresti, Romania",
CryptoHunter World,https://www.crunchbase.com/organization/cryptohunter-world,,Private,For Profit,,,Seed,2024-09-03,,,,Active,,,,1,Seed,2800000,USD,2800000,2800000,USD,2800000,Seed,2800000,USD,2800000,2800000,USD,2800000,"Internet of Services, Mindfulness Capital, Layer OTC, HG Ventures, Big Candle Capital",6,,"Blockchain and Cryptocurrency, Internet Services, Other",,,,,,"Blockchain, Web3",,
ReCircle,https://www.crunchbase.com/organization/raddiconnect,,Private,For Profit,11-50,,Venture - Series Unknown,2024-09-03,,2015-01-01,year,Active,,,1,3,,,,,,,,Venture - Series Unknown,,,,,,,"Venture Catalysts, Mumbai Angels, Acumen, Impact India Investment Partners, Flipkart Ventures",6,Asia-Pacific (APAC),"Science and Engineering, Sustainability",,,,,,"Environmental Engineering, Recycling, Waste Management","Mumbai, Maharashtra, India",
GSE Worldwide,https://www.crunchbase.com/organization/gse-worldwide,Growing,Private,For Profit,101-250,,Private Equity,2024-09-03,,2018-01-01,year,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,"BC Partners, Gatemore Capital Management",2,"Greater New York Area, East Coast, Northeastern US","Advertising, Gaming, Sales and Marketing, Sports",,,,,,"Advertising, American Football, Golf, Serious Games, Sports, Tennis","New York, New York, United States",
Moberi,https://www.crunchbase.com/organization/moberi-b536,,Private,For Profit,11-50,,Debt Financing,2024-09-03,,2011-01-01,year,Active,,,,1,,250000,USD,250000,,,,,,,,250000,USD,250000,,,"West Coast, Western US","Food and Beverage, Health Care",,,,,,"Food and Beverage, Nutrition, Organic Food","Portland, Oregon, United States",
0xPPL,https://www.crunchbase.com/organization/0xppl,,Private,,11-50,,Seed,2024-09-03,,2022-01-01,year,Active,,,,1,Seed,,,,,,,Seed,,,,,,,"Decentralised, Sandeep Nailwal, Balaji Srinivasan, Peak XV Partners, Paul Taylor",15,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Payments, Software",,,,,,"Blockchain, Cryptocurrency, Social Network","Singapore, Central Region, Singapore",
Athlens,https://www.crunchbase.com/organization/athlens,,Private,For Profit,1-10,,Angel,2024-09-03,,2024-01-01,year,Active,,,2,1,Seed,,,,,,,Angel,,,,,,,,,"East Coast, Northeastern US","Advertising, Media and Entertainment, Sales and Marketing, Sports",,,,,,"Advertising, Media and Entertainment, Sports","Princeton, New Jersey, United States",
Aztec Group,https://www.crunchbase.com/organization/aztec-group-d69f,,Private,For Profit,1001-5000,,Private Equity,2024-09-03,,2001-01-01,year,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,Warburg Pincus,1,"Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments",,,,,,"Financial Services, Venture Capital","St. Helier, NA - Jersey, Jersey",
Magic Lifescience,https://www.crunchbase.com/organization/magic-lifescience,,Private,For Profit,1-10,,Grant,2024-09-03,,2021-03-01,month,Active,,,,1,,163398,USD,163398,,,,,,,,163398,USD,163398,National Institute of Allergy and Infectious Diseases,1,"San Francisco Bay Area, Silicon Valley, West Coast","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Health Diagnostics, Medical Device","Mountain View, California, United States",
Omnevo,https://www.crunchbase.com/organization/omnevo,,Private,For Profit,,,Private Equity,2024-09-03,,2021-01-01,month,Active,,,1,1,Private Equity,,,,,,,Private Equity,,,,,,,Ventiga Capital Partners,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Information Technology, Travel and Tourism",,,,,,"E-Commerce, Hospitality, Information Services, Information Technology, Travel","Wiesbaden, Hessen, Germany",
Tru Consulting,https://www.crunchbase.com/organization/tru-consulting,,Private,For Profit,51-100,,Private Equity,2024-09-03,,2019-01-01,year,Active,,,1,1,Private Equity,,,,,,,Private Equity,,,,,,,Superstep Capital,1,"Greater Denver Area, Western US","Education, Professional Services",,,,,,"Consulting, Management Consulting, Training","Broomfield, Colorado, United States",
Alfa Space,https://www.crunchbase.com/organization/alfa-space,,Private,,,,Pre-Seed,2024-09-03,,2024-01-01,year,Active,,,,1,Seed,315000,EUR,348030,315000,EUR,348030,Pre-Seed,315000,EUR,348030,315000,EUR,348030,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Education, Tutoring","Vilnius, Vilniaus Apskritis, Lithuania",
Karbon Homes,https://www.crunchbase.com/organization/karbon-homes,,Private,Non-profit,501-1000,,Debt Financing,2024-09-03,,2017-01-01,year,Active,,,,1,,54000000,USD,54000000,,,,,,,,54000000,USD,54000000,NatWest,1,"Europe, Middle East, and Africa (EMEA)",Real Estate,,,,,,"Construction, Property Management, Residential","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom",
One Market,https://www.crunchbase.com/organization/one-market-041a,,Private,For Profit,1-10,,Seed,2024-09-03,,2023-11-15,day,Active,,,2,2,Seed,,,,,,,Seed,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Information Technology",,,,,,"E-Commerce, Information Technology","Douala, Littoral, Cameroon",
Front Row Group,https://www.crunchbase.com/organization/front-row-group-8e59,,Private,,251-500,,Private Equity,2024-09-03,,2012-01-01,year,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,Charlesbank Capital Partners,1,"Greater New York Area, East Coast, Northeastern US",Sales and Marketing,,,,,,Marketing,"New York, New York, United States",
Hetr,https://www.crunchbase.com/organization/hetr,,Private,For Profit,1-10,,Private Equity,2024-09-03,,2024-09-01,day,Active,,,1,1,Private Equity,,,,,,,Private Equity,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Consumer Electronics, Financial Services, Hardware, Information Technology, Lending and Investments, Software",,,,,,"Computer, Embedded Software, Information Technology, Software, Venture Capital","London, England, United Kingdom",
IMPAVIDUS,https://www.crunchbase.com/organization/impavidus,,Private,For Profit,1-10,,Venture - Series Unknown,2024-09-03,,2024-01-01,year,Active,,,1,1,,,,,,,,Venture - Series Unknown,,,,,,,,,"Greater Houston Area, Southern US","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Information Technology, Internet Services, Other, Software",,,,,,"Blockchain, Cloud Data Services, Machine Learning","Houston, Texas, United States",
Blair West,https://www.crunchbase.com/organization/blair-west-f975,,Private,For Profit,11-50,,Venture - Series Unknown,2024-09-03,,2019-01-01,year,Active,,,,1,,,,,,,,Venture - Series Unknown,,,,,,,Northstar Ventures,1,"Europe, Middle East, and Africa (EMEA)","Administrative Services, Professional Services",,,,,,"Employment, Recruiting, Staffing Agency","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom",
Carrum Mobility Solutions,https://www.crunchbase.com/organization/carrum-mobility-solutions,,Private,For Profit,51-100,,Corporate Round,2024-09-03,,2024-01-01,year,Active,,,1,1,,,,,,,,Corporate Round,,,,,,,CarDekho,1,Asia-Pacific (APAC),Transportation,,,,,,Fleet Management,"Gurgaon, Haryana, India",
Elderly Services,https://www.crunchbase.com/organization/elderly-services,,Private,For Profit,11-50,,Grant,2024-09-03,,1981-01-01,year,Active,,,,1,,,,,,,,,,,,,,,Rutland Regional Medical Center,1,"New England, Northeastern US","Community and Lifestyle, Health Care",,,,,,"Elder Care, Elderly, Health Care","Middlebury, Vermont, United States",
Homebaba,https://www.crunchbase.com/organization/homebaba,,Private,,,,Corporate Round,2024-09-03,,,,Active,,,,1,,,,,,,,Corporate Round,,,,,,,Dolphin Realty,1,Great Lakes,Real Estate,,,,,,"Property Development, Real Estate","Toronto, Ontario, Canada",
Claythis,https://www.crunchbase.com/organization/claythis,,Private,For Profit,1-10,,Seed,2024-09-03,,,,Active,,,3,1,Seed,,,,,,,Seed,,,,,,,NAVER D2SF,1,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",,,,,,"3D Technology, Artificial Intelligence (AI), Information Technology",,
The COMMIT Foundation,https://www.crunchbase.com/organization/the-commit-foundation,,Private,Non-profit,1-10,,Grant,2024-09-03,,2012-01-01,year,Active,,,,1,,,,,,,,,,,,,,,The PenFed Foundation,1,"Greater Baltimore-Maryland Area, East Coast, Southern US","Community and Lifestyle, Internet Services, Media and Entertainment",,,,,,"Communities, Private Social Networking, Social Media, Social Network","Baltimore, Maryland, United States",
Carbon Language New Materials,https://www.crunchbase.com/organization/carbon-language-new-materials,,Private,For Profit,,,Seed,2024-09-03,,2022-01-01,year,Active,,,,1,Seed,,,,,,,Seed,,,,,,,"Seine Ventures, National Green Development Fund",2,Asia-Pacific (APAC),"Energy, Information Technology",,,,,,"Battery, Information Technology","Zhuhai, Guangdong, China",
Chickasha Soup Kitchen,https://www.crunchbase.com/organization/chickasha-soup-kitchen,,Private,,11-50,,Grant,2024-09-03,,,,Active,,,,1,,,,,,,,,,,,,,,"Summit Utilities, Inc.",1,Southern US,"Food and Beverage, Other, Social Impact",,,,,,"Food Processing, Non Profit","Chickasha, Oklahoma, United States",
Zhixin Haozheng,https://www.crunchbase.com/organization/zhixin-haozheng,,Private,For Profit,11-50,,Seed,2024-09-03,,2019-01-01,year,Active,,,,1,Seed,,,,,,,Seed,,,,,,,"Pan-Lin Capital, Zhangjiagang Jintai Jinhong Investment Management, Zhejiang Leo",3,Asia-Pacific (APAC),Health Care,,,,,,"Diabetes, Health Care","Suzhou, Jiangsu, China",
Fistro,https://www.crunchbase.com/organization/fistro,,Private,For Profit,,,Series A,2024-09-03,,2022-01-01,year,Active,,,,1,Early Stage Venture,,,,,,,Series A,,,,,,,,,Asia-Pacific (APAC),"Energy, Manufacturing, Science and Engineering",,,,,,"Advanced Materials, Battery, Manufacturing","Hangzhou, Zhejiang, China",
Huaqing Weiyang,https://www.crunchbase.com/organization/huaqing-weiyang,,Private,For Profit,,,Angel,2024-09-03,,2023-12-01,month,Active,,,,1,Seed,,,,,,,Angel,,,,,,,,,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Intelligent Systems, Machine Learning, Software","Haidian, Beijing, China",
Infinite Universe,https://www.crunchbase.com/organization/infinite-universe,,Private,For Profit,,,Angel,2024-09-03,,2024-01-01,year,Active,,,,1,Seed,,,,,,,Angel,,,,,,,,,,"Agriculture and Farming, Commerce and Shopping, Community and Lifestyle",,,,,,"Animal Feed, Pet, Retail",,
Evolution Group,https://www.crunchbase.com/organization/evolution-group-f386,,Private,For Profit,11-50,,Undisclosed,2024-09-03,,2022-01-01,year,Active,,,,1,,,,,,,,Undisclosed,,,,,,,Volkan Bicer,1,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",,,,,,,,"Dubai, Dubai, United Arab Emirates",
Inspiration-Q,https://www.crunchbase.com/organization/inspiration-q,,Private,For Profit,1-10,,Venture - Series Unknown,2024-09-03,,2020-01-01,year,Active,,,,1,,,,,,,,Venture - Series Unknown,,,,,,,Bullnet Capital,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Information Technology, Science and Engineering",,,,,,"Information Technology, Quantum Computing","Madrid, Madrid, Spain",
Tianmu Biotechnology,https://www.crunchbase.com/organization/tianmu-biotechnology,,Private,For Profit,,,Venture - Series Unknown,2024-09-03,,2015-12-01,month,Active,,,,1,,,,,,,,Venture - Series Unknown,,,,,,,"Tianjin Tianchuang, Wuxi Xingyuan Private Equity Fund Management, Sinoking Capital",3,Asia-Pacific (APAC),"Biotechnology, Health Care, Science and Engineering",,,,,,"Biopharma, Biotechnology","Wuxi Shi, Jiangsu, China",
Syarah,https://www.crunchbase.com/organization/syarah-ltd,Growing,Private,For Profit,101-250,,Series C,2024-09-02,,2015-05-01,day,Active,,,2,7,Late Stage Venture,40000000,USD,40000000,40000000,USD,40000000,Series C,63309220,USD,63309220,83309220,USD,83309220,"Elm, BECO Capital, Derayah Venture Capital, Raed Ventures, Vision Ventures",12,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Commerce and Shopping, Financial Services, Internet Services, Other, Transportation",,Medium,,,,"Auto Insurance, Automotive, E-Commerce, Internet, Online Portals, Service Industry","Riyadh, Ar Riyad, Saudi Arabia",
Signol,https://www.crunchbase.com/organization/signol,Growing,Private,For Profit,11-50,,Venture - Series Unknown,2024-09-02,,2017-09-19,day,Active,,,3,8,,2500000,GBP,3285626,2500000,GBP,3285626,Venture - Series Unknown,10530991,USD,10530991,10530991,USD,10530991,"Elemental Excelerator, TMV, MOL PLUS, Riverstone Holdings, Ultranav",16,"Europe, Middle East, and Africa (EMEA)","Energy, Sustainability, Transportation",,,,,,"CleanTech, Energy Efficiency, Shipping, Transportation","London, England, United Kingdom",
Approveit,https://www.crunchbase.com/organization/approveit-today,,Private,For Profit,11-50,,Seed,2024-09-02,,2021-02-20,day,Active,,,2,4,Seed,1000000,USD,1000000,1000000,USD,1000000,Seed,1000000,USD,1000000,2013000,USD,2013000,"Techstars, Team Ignite Ventures, Telegraph Hill Capital, 10vc, Verras Capital",10,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Information Technology, SaaS, Software","San Francisco, California, United States",
Nutrabay,https://www.crunchbase.com/organization/nutrabay,Growing,Private,For Profit,51-100,,Series A,2024-09-02,,2017-01-01,year,Active,,,3,1,Early Stage Venture,5000000,USD,5000000,5000000,USD,5000000,Series A,5000000,USD,5000000,5000000,USD,5000000,"RPSG Capital Ventures, Kotak Alternate Asset Managers",2,Asia-Pacific (APAC),"Commerce and Shopping, Health Care, Sports",,,,,,"E-Commerce, Fitness, Health Care, Wellness","New Delhi, Delhi, India",
Chpter,https://www.crunchbase.com/organization/chpter,,Private,For Profit,1-10,,Pre-Seed,2024-09-02,,2021-01-01,year,Active,,,4,2,Seed,1200000,USD,1200000,1200000,USD,1200000,Pre-Seed,1325000,USD,1325000,1325000,USD,1325000,"pani, Techstars, Renew Capital, Norrsken Accelerator, Viktoria Ventures",10,"Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Internet Services, Messaging and Telecommunications, Sales and Marketing, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Digital Marketing, SMS, Software","Nairobi, Nairobi Area, Kenya",
Kasha,https://www.crunchbase.com/organization/kasha,Growing,Private,For Profit,101-250,,Private Equity,2024-09-02,,2016-01-01,year,Active,,,3,11,Private Equity,,,,,,,Private Equity,28000000,USD,28000000,28000000,USD,28000000,"Sanofi, Mastercard, Finnfund, U.S. International Development Finance Corp, Beyond Capital Ventures",15,"San Francisco Bay Area, West Coast, Western US","Commerce and Shopping, Community and Lifestyle, Consumer Goods, Health Care",,High,,,,"Consumer Goods, Health Care, Personal Health, Retail, Wellness, Women's","San Francisco, California, United States",
Infinigence,https://www.crunchbase.com/organization/wuwen-xinqiong,,Private,,11-50,,Series A,2024-09-02,,2023-01-01,year,Active,,,,3,Early Stage Venture,500000000,CNY,70286911,500000000,CNY,70286911,Series A,500000000,CNY,70286911,500000000,CNY,70286911,"Tencent, Zhipu AI, Qiming Venture Partners, Sequoia Capital China, Shunwei Capital",25,Asia-Pacific (APAC),"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Internet Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Cloud Computing, Electronics","Beijing, Beijing, China",
RUTILEA,https://www.crunchbase.com/organization/rutilea,Growing,Private,For Profit,51-100,,Series D,2024-09-02,,2016-09-21,day,Active,,,2,5,Late Stage Venture,8600000000,JPY,58453448,8600000000,JPY,58453448,Series D,8900000000,JPY,60498805,8900000000,JPY,60498805,"Sumitomo Mitsui Banking Corporation, Global Brain Corporation, WingArc1st, Last One Mile, Resona Bank",16,Asia-Pacific (APAC),"Hardware, Information Technology, Software",,High,,,,"Hardware, Information Technology, Open Source, Software","Kyoto, Kyoto, Japan",
Warehow,https://www.crunchbase.com/organization/warehow,,Private,,51-100,,Series A,2024-09-02,,2021-01-01,year,Active,,,,1,Early Stage Venture,2100000,GBP,2760775,2100000,GBP,2760775,Series A,2100000,GBP,2760775,2100000,GBP,2760775,"Mercia Ventures, MENA Moonshots",2,"Europe, Middle East, and Africa (EMEA)",Commerce and Shopping,,,,,,"E-Commerce, Marketplace","Mansfield, Nottinghamshire, United Kingdom",
Ogi,https://www.crunchbase.com/organization/spectrum-internet-uk,,Private,For Profit,11-50,,Debt Financing,2024-09-02,,2005-01-01,day,Active,,,,3,Private Equity,45000000,GBP,59159462,,,,Private Equity,,,,45000000,GBP,59159462,"Infracapital, Cardiff Capital Region",2,"Europe, Middle East, and Africa (EMEA)","Internet Services, Other",,,,,,"Internet, Internet of Things, Subscription Service","Cardiff, Cardiff, United Kingdom",
Doccla,https://www.crunchbase.com/organization/doccla,Growing,Private,For Profit,101-250,Made Acquisitions,Series B,2024-09-02,,2019-01-01,month,Active,,,2,4,Early Stage Venture,35000000,GBP,46012915,35000000,GBP,46012915,Series B,52400000,GBP,66093998,71552525,USD,71552525,"General Catalyst, Lakestar, Giant Ventures, Elaia, Bertelsmann Investments",7,"Europe, Middle East, and Africa (EMEA)","Consumer Electronics, Data and Analytics, Hardware, Health Care, Information Technology",,High,,,,"Big Data, Health Care, Information Technology, Medical, Wearables","London, England, United Kingdom",
Lucid Genomics,https://www.crunchbase.com/organization/lucid-genomics,,Private,For Profit,1-10,,Pre-Seed,2024-09-02,,2024-01-01,year,Active,,,2,2,Seed,1300000,EUR,1438983,1300000,EUR,1438983,Pre-Seed,1300000,EUR,1438983,1570000,EUR,1737832,"MAX!mize, Caesar Ventures, another.vc, BIF Partners, Max Planck Foundation",5,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Health Care, Pharmaceutical, Precision Medicine","Berlin, Berlin, Germany",
Nosh Biofoods,https://www.crunchbase.com/organization/nosh-biofoods,,Private,For Profit,1-10,,Venture - Series Unknown,2024-09-02,,2022-01-01,year,Active,,,2,2,,,,,,,,Venture - Series Unknown,3200000,EUR,3550880,3200000,EUR,3550880,"Earlybird Venture Capital, Clear Current Capital, Good Seed Ventures, ApolloCapital, CHECK24 Impact GmbH",7,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Food and Beverage, Health Care",,,,,,"Food and Beverage, Food Processing, Nutrition","Berlin, Berlin, Germany",
IDA,https://www.crunchbase.com/organization/ida-9928,,Private,,11-50,,Seed,2024-09-02,,,,Active,,,2,1,Seed,6000000,USD,6000000,6000000,USD,6000000,Seed,6000000,USD,6000000,6000000,USD,6000000,"Hashed, Polygon, Hack VC, Aptos, Brinc",16,Asia-Pacific (APAC),"Blockchain and Cryptocurrency, Financial Services, Other",,,,,,"Blockchain, Financial Services","Central, Hong Kong Island, Hong Kong",
Pencils Protocol,https://www.crunchbase.com/organization/pencils-protocol,,Private,For Profit,,,Seed,2024-09-02,,,,Active,,,,2,Seed,,,,,,,Seed,2100000,USD,2100000,2100000,USD,2100000,"DePIN X, Black GM Capital, Gate.io, Animoca Brands, OKX Ventures",13,,,,,,,,,,
Validus Fintech,https://www.crunchbase.com/organization/validus-fintech,,Private,For Profit,11-50,,Debt Financing,2024-09-02,,2021-01-01,year,Active,,,2,2,Seed,50000000,USD,50000000,,,,Seed,,,,50000000,USD,50000000,"HSBC, AUM Ventures",2,Asia-Pacific (APAC),,,,,,,,"Bangalore, Karnataka, India",
Caredoc,https://www.crunchbase.com/organization/onestepmore-caredoc,Growing,Private,For Profit,11-50,,Venture - Series Unknown,2024-09-02,,2018-04-19,day,Active,,,,9,,,,,,,,Venture - Series Unknown,27600000000,KRW,22392925,27600000000,KRW,22392925,"Invesco, Google for Startups, TIPS Program, Korea Credit Guarantee Fund, Industrial Bank of Korea",22,Asia-Pacific (APAC),"Health Care, Travel and Tourism",,High,,,,"Health Care, Home Health Care, Hospitality, Nursing and Residential Care","Gangneung, Kangwon-do, South Korea",
Propelle,https://www.crunchbase.com/organization/propelle,,Private,,1-10,,Pre-Seed,2024-09-02,,2022-01-01,year,Active,,,1,1,Seed,1200000,GBP,1577586,1200000,GBP,1577586,Pre-Seed,1200000,GBP,1577586,1200000,GBP,1577586,,,"Europe, Middle East, and Africa (EMEA)",Financial Services,,,,,,"Finance, Financial Services, FinTech","London, England, United Kingdom",
IdentifAI,https://www.crunchbase.com/organization/identifai-693b,,Private,,1-10,,Seed,2024-09-02,,2024-01-01,year,Active,,,,1,Seed,2200000,EUR,2435202,2200000,EUR,2435202,Seed,2200000,EUR,2435202,2200000,EUR,2435202,"Edoardo Alessandri, Umberto Paolucci, United Ventures, Matteo Fago",4,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Machine Learning","Cesena, Emilia-Romagna, Italy",
Ventory,https://www.crunchbase.com/organization/ventory,,Private,For Profit,1-10,,Seed,2024-09-02,,2021-01-01,year,Active,,,1,1,Seed,1750000,EUR,1937092,1750000,EUR,1937092,Seed,1750000,EUR,1937092,1750000,EUR,1937092,"Ventures by delaware, Matterwave Ventures, Finindus",3,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Information Technology, SaaS, Software","Kraainem, Vlaams-Brabant, Belgium",
Zip Infrastructure,https://www.crunchbase.com/organization/zip-infrastructure,,Private,For Profit,1-10,,Series A,2024-09-02,,2018-07-20,day,Active,,,1,2,Early Stage Venture,310000000,JPY,2107043,310000000,JPY,2107043,Series A,340000000,JPY,2382184,340000000,JPY,2382184,"ANRI, Future Venture Capital, Shinkin Capital, QB Capital, Yashima",5,Asia-Pacific (APAC),"Manufacturing, Sales and Marketing, Science and Engineering, Transportation",,,,,,"Civil Engineering, Manufacturing, Sales, Transportation","Tokyo, Tokyo, Japan",
Biptap,https://www.crunchbase.com/organization/biptap,,Private,For Profit,11-50,,Pre-Seed,2024-09-02,,2022-01-01,year,Active,,,1,1,Seed,2000000,USD,2000000,2000000,USD,2000000,Pre-Seed,2000000,USD,2000000,2000000,USD,2000000,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Financial Services,,,,,,Financial Services,"Dubai, Dubai, United Arab Emirates",
