Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Unlocked Labs,https://www.crunchbase.com/organization/unlocked-labs,,Private,For Profit,1-10,,Grant,2024-08-20,,2018-10-01,month,Active,,,2,10,Seed,1880000,USD,1880000,100000,USD,100000,Pre-Seed,1100000,USD,1100000,4233984,USD,4233984,"IndieBio, National Institutes of Health, National Science Foundation, SOSV, Astanor Ventures",7,Western US,"Biotechnology, Food and Beverage, Health Care, Science and Engineering",,,,,,"Biotechnology, Dietary Supplements, Health Care","Laramie, Wyoming, United States",
Not Diamond,https://www.crunchbase.com/organization/not-diamond,,Private,For Profit,1-10,,Seed,2024-07-30,,2023-01-01,year,Active,,,3,1,Seed,2300000,USD,2300000,2300000,USD,2300000,Seed,2300000,USD,2300000,2300000,USD,2300000,"Inovia Capital, Scott Belsky, Karman Ventures (fka Moving Capital), Jeff Dean, Julien Chaumond",20,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Software",,,,,,"Information Technology, Internet, Machine Learning","San Francisco, California, United States",
Arcaea,https://www.crunchbase.com/organization/arcaea,Growing,Private,For Profit,1-10,Made Acquisitions,Series A,2021-10-27,,2021-07-01,month,Active,,,1,2,Early Stage Venture,78000000,USD,78000000,78000000,USD,78000000,Series A,78000000,USD,78000000,78000000,USD,78000000,"CHANEL, Givaudan, Olaplex, Wittington Ventures, Viking Global Investors",6,"Greater Boston Area, East Coast, New England","Biotechnology, Consumer Goods, Science and Engineering",,,,,,"Beauty, Biotechnology, Cosmetics","Boston, Massachusetts, United States",
Prometheus Materials,https://www.crunchbase.com/organization/prometheus-materials,Growing,Private,For Profit,1-10,,Series A,2022-04-12,,2021-01-01,year,Active,,,,1,Early Stage Venture,8000000,USD,8000000,8000000,USD,8000000,Series A,8000000,USD,8000000,8000000,USD,8000000,"Sofinnova Partners, Microsoft Climate Innovation Fund, Autodesk Foundation, GAF",4,"Greater Denver Area, Western US","Manufacturing, Real Estate, Science and Engineering, Sustainability",,,,,,"Advanced Materials, CleanTech, Green Building, Sustainability","Boulder, Colorado, United States",
LVIS,https://www.crunchbase.com/organization/lvis,,Private,For Profit,1-10,,Corporate Round,2023-08-17,,2015-06-01,day,Active,,,1,2,,670000000,KRW,500063,670000000,KRW,500063,Corporate Round,15500063,USD,15500063,15500063,USD,15500063,"LG Electronics, SK Networks",2,Asia-Pacific (APAC),"Health Care, Information Technology",,,,,,"Health Diagnostics, Information Services","Seocho, Seoul-t'ukpyolsi, South Korea",
Codegen,https://www.crunchbase.com/organization/codegen-57c7,,Private,For Profit,1-10,,Seed,2023-11-16,,2023-01-01,year,Active,,,1,1,Seed,16165484,USD,16165484,16165484,USD,16165484,Seed,16165484,USD,16165484,16165484,USD,16165484,"Thrive Capital, Adam D’Angelo, Mike Krieger",3,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), SaaS, Software Engineering","San Francisco, California, United States",
Manatee,https://www.crunchbase.com/organization/manatee-b376,,Private,For Profit,1-10,,Venture - Series Unknown,2024-06-04,,2018-06-05,day,Active,,,2,5,,5001659,USD,5001659,5001659,USD,5001659,Venture - Series Unknown,11628318,USD,11628318,11628318,USD,11628318,"Techstars, SpringTime Ventures, GreyMatter, Grand Ventures, Progression Fund",8,"Greater Denver Area, Western US","Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Health Care, Mental Health, Wellness","Denver, Colorado, United States",
Travertine,https://www.crunchbase.com/organization/travertine,,Private,For Profit,1-10,,Venture - Series Unknown,2024-06-25,,2022-01-01,year,Active,,,,3,,8500000,USD,8500000,8500000,USD,8500000,Venture - Series Unknown,11500000,USD,11500000,11500000,USD,11500000,"Grantham Foundation, Clean Energy Ventures, BloombergNEF, Bidra Innovation Ventures, Holcim MAQER Ventures",5,"Greater Denver Area, Western US","Professional Services, Science and Engineering",,,,,,"Chemical, Environmental Consulting","Boulder, Colorado, United States",
HelixNano,https://www.crunchbase.com/organization/helixnano,,Private,For Profit,1-10,,Series A,2024-04-04,,2013-01-01,year,Active,,,2,28,Early Stage Venture,,,,,,,Series A,45000000,USD,45000000,59842000,USD,59842000,"Alumni Ventures, Y Combinator, DCVC, Charlie Songhurst, LongeVC",44,"Greater Boston Area, East Coast, New England","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Biotechnology, Genetics, Health Care","Cambridge, Massachusetts, United States",
deBridge Finance,https://www.crunchbase.com/organization/debridge-finance,Growing,Private,For Profit,1-10,,Seed,2022-01-01,,2021-01-01,year,Active,,,1,3,Seed,,,,,,,Seed,5500000,USD,5500000,5500000,USD,5500000,"Animoca Brands, HTX, ParaFi Capital, IOSG Ventures, GSR",24,Asia-Pacific (APAC),"Blockchain and Cryptocurrency, Financial Services, Other",,,,,,"Blockchain, Financial Services","Hong Kong, Hong Kong Island, Hong Kong",
ShiftNex.ai,https://www.crunchbase.com/organization/autorgy,,Private,For Profit,1-10,,Series A,2024-08-10,,2018-08-01,day,Active,,,1,1,Early Stage Venture,2000000,USD,2000000,2000000,USD,2000000,Series A,2000000,USD,2000000,2000000,USD,2000000,,,"Greater Seattle Area, West Coast, Western US","Administrative Services, Apps, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Health Care, Mobile, Science and Engineering, Software",,,,,,"Apps, Artificial Intelligence (AI), Health Care, Human Resources, Marketplace, Mobile, SaaS, Software","Tacoma, Washington, United States",
LUCKY F*CK,https://www.crunchbase.com/organization/lucky-f-ck,Growing,Private,For Profit,1-10,,Seed,2024-04-01,,2023-01-01,year,Active,,,,2,Seed,8000000,USD,8000000,8000000,USD,8000000,Seed,12000000,USD,12000000,12000000,USD,12000000,"Imaginary Ventures, Brand Foundry Ventures, Sugar Capital",3,Southern US,Food and Beverage,,High,,,,"Food and Beverage, Wine And Spirits","Austin, Texas, United States",
Billhop,https://www.crunchbase.com/organization/billhop,Growing,Private,For Profit,1-10,,Venture - Series Unknown,2023-09-13,,2011-01-01,year,Active,,,2,5,,88000000,SEK,7903175,88000000,SEK,7903175,Venture - Series Unknown,26427165,USD,26427165,26427165,USD,26427165,"13books Capital, Almi Invest, EQT Ventures, Element Ventures, Mastercard Start Path",9,"European Union (EU), Nordic Countries, Scandinavia","Financial Services, Payments, Software",,,,,,"Billing, Financial Services, FinTech, Payments","Stockholm, Stockholms Lan, Sweden",
Forward Therapeutics,https://www.crunchbase.com/organization/forward-therapeutics,Growing,Private,For Profit,1-10,,Series A,2023-11-08,,2022-04-15,day,Active,,,2,2,Early Stage Venture,50000000,USD,50000000,50000000,USD,50000000,Series A,50000000,USD,50000000,50000000,USD,50000000,"RA Capital Management, OrbiMed, BVF Partners",3,"Greater Miami Area, East Coast, Southern US",Health Care,,High,,,,Health Care,"Palm Beach Gardens, Florida, United States",
Betterleap,https://www.crunchbase.com/organization/betterleap,Growing,Private,For Profit,1-10,,Seed,2023-09-18,,2020-01-01,year,Active,,,2,4,Seed,13000000,USD,13000000,13000000,USD,13000000,Seed,13000000,USD,13000000,13000000,USD,13000000,"Andreessen Horowitz, Shrug Capital, Four Cities Capital, AirAngels, Reshape",10,"San Francisco Bay Area, West Coast, Western US","Professional Services, Software",,High,,,,"Recruiting, Software","San Francisco, California, United States",
KODIF,https://www.crunchbase.com/organization/kodif,Growing,Private,For Profit,1-10,,Seed,2023-09-29,,2021-01-01,year,Active,,,3,2,Seed,,,,,,,Seed,3100000,USD,3100000,3100000,USD,3100000,"Bling Capital, Plug and Play, Karman Ventures (fka Moving Capital), Asymmetric Capital Partners, Rishabh Kaul",6,"San Francisco Bay Area, Silicon Valley, West Coast","Information Technology, Software",,,,,,"Information Technology, Software","Santa Clara, California, United States",
Beekeeper's Naturals,https://www.crunchbase.com/organization/beekeeper-s-naturals,Growing,Private,For Profit,1-10,,Venture - Series Unknown,2024-03-13,,2014-01-01,year,Active,,,1,8,,18682566,USD,18682566,18682566,USD,18682566,Venture - Series Unknown,36182566,USD,36182566,36182566,USD,36182566,"Edward Lando, Pareto Holdings, Sonoma Brands Capital, CAVU Consumer Partners, Melitas Ventures",13,Great Lakes,Health Care,,,,,,"Alternative Medicine, Health Care, Medical, Pharmaceutical","Toronto, Ontario, Canada",
Distyl AI,https://www.crunchbase.com/organization/distyl-ai,,Private,For Profit,1-10,,Seed,2023-04-13,,2022-01-01,year,Active,,,2,1,Seed,7000000,USD,7000000,7000000,USD,7000000,Seed,7000000,USD,7000000,7000000,USD,7000000,"Nat Friedman, Coatue, Dell Technologies Capital, Firsthand Alliance, Brad Gerstner",6,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Software","San Francisco, California, United States",
"Payman AI, Inc",https://www.crunchbase.com/organization/payman-ai-inc,,Private,For Profit,1-10,,Pre-Seed,2024-05-01,,2024-04-25,day,Active,,,,1,Seed,3000000,USD,3000000,3000000,USD,3000000,Pre-Seed,3000000,USD,3000000,3000000,USD,3000000,"Visa, Boost VC, The Spartan Group, Coinbase Ventures, Untapped Ventures",12,Western US,,,,,,,,"Durango, Colorado, United States",
SalarySe,https://www.crunchbase.com/organization/salaryse,Growing,Private,For Profit,1-10,,Seed,2024-01-02,,2020-01-01,year,Active,,,,1,Seed,437100000,INR,5249980,437100000,INR,5249980,Seed,437100000,INR,5249980,437100000,INR,5249980,"Surge, Pravega Ventures",2,Asia-Pacific (APAC),"Apps, Financial Services, Payments, Software",,High,,,,"Apps, Finance, Payments","Gurgaon, Haryana, India",
Rezo Therapeutics,https://www.crunchbase.com/organization/rezo-therapeutics,Growing,Private,For Profit,1-10,,Series A,2022-11-17,,2021-01-01,year,Active,,,6,1,Early Stage Venture,78000000,USD,78000000,78000000,USD,78000000,Series A,78000000,USD,78000000,78000000,USD,78000000,"Eli Lilly, Andreessen Horowitz, Alexandria Venture Investments, Liquid 2 Ventures, Norwest Venture Partners",9,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Design, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Biotechnology, Product Research","South San Francisco, California, United States",
Authentic Insurance,https://www.crunchbase.com/organization/authentic-insurance,Growing,Private,For Profit,1-10,,Series A,2024-02-29,,2022-01-01,year,Active,,,1,2,Early Stage Venture,11000000,USD,11000000,11000000,USD,11000000,Series A,16500000,USD,16500000,16500000,USD,16500000,"Upper90, Clocktower Technology Ventures, FirstMark, Mischief, Slow Ventures",9,"Greater New York Area, East Coast, Northeastern US","Financial Services, Other",,High,,,,"B2B, Insurance, Service Industry","New York, New York, United States",
Coinflow Labs,https://www.crunchbase.com/organization/coinflow-labs,Growing,Private,For Profit,1-10,,Seed,2024-05-28,,2022-01-01,year,Active,,,2,2,Seed,2250000,USD,2250000,2250000,USD,2250000,Seed,3700000,USD,3700000,3700000,USD,3700000,"Digital Currency Group, gumi Cryptos Capital (gCC), CMT Digital, Jump Crypto, Draper Dragon",9,"Greater Chicago Area, Great Lakes, Midwestern US","Blockchain and Cryptocurrency, Financial Services, Internet Services, Payments, Software",,High,,,,"Cryptocurrency, Finance, Payments, Web3","Chicago, Illinois, United States",
Honestly,https://www.crunchbase.com/organization/honestly-91b9,,Private,For Profit,1-10,,Pre-Seed,2024-07-18,,2024-01-01,year,Active,,,2,1,Seed,32000000,INR,382367,32000000,INR,382367,Pre-Seed,32000000,INR,382367,32000000,INR,382367,"Better Capital, QED Innovation Labs",2,Asia-Pacific (APAC),"Artificial Intelligence (AI), Consumer Goods, Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Beauty, Information Technology, Internet","Bengaluru, Karnataka, India",
Magellan,https://www.crunchbase.com/organization/magellan,,Private,For Profit,1-10,,Grant,2022-10-14,Venture Capital,2000-01-01,year,Active,,,,1,,24900000,USD,24900000,,,,,,,,24900000,USD,24900000,U.S. Department of Agriculture,1,"San Francisco Bay Area, West Coast, Western US","Information Technology, Internet Services, Mobile, Professional Services, Software",,,,,,"Cloud Computing, Cloud Data Services, Consulting, Mobile, Software","San Francisco, California, United States",2
Finary,https://www.crunchbase.com/organization/finary-9c9e,,Private,For Profit,1-10,,Equity Crowdfunding,2022-03-28,,2020-12-01,month,Active,,,2,3,,2175080,EUR,2390718,2175080,EUR,2390718,Equity Crowdfunding,12375080,EUR,14032116,12375080,EUR,14032116,"Y Combinator, Crowdcube, Speedinvest, Philippe Teixeira da Mota, Kima Ventures",12,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Financial Services,,,,,,"Financial Services, FinTech, Personal Finance, Wealth Management","Paris, Ile-de-France, France",
BurnBot,https://www.crunchbase.com/organization/burnbot,Growing,Private,For Profit,1-10,,Series A,2024-04-02,,,,Active,,,2,2,Early Stage Venture,20000000,USD,20000000,20000000,USD,20000000,Series A,25000000,USD,25000000,25000000,USD,25000000,"DCVC, Lowercarbon Capital, Edward Lando, Skip Capital, Pareto Holdings",15,"San Francisco Bay Area, West Coast, Western US","Other, Science and Engineering, Sustainability",,,,,,"Environmental Engineering, Service Industry","San Francisco, California, United States",
Weave,https://www.crunchbase.com/organization/weave-afeb,,Private,,1-10,,Seed,2024-05-30,,,,Active,,,1,3,Seed,10000000,USD,10000000,10000000,USD,10000000,Seed,22999993,USD,22999993,22999993,USD,22999993,"Innovation Endeavors, Magnetic Ventures",2,"Greater New York Area, East Coast, Northeastern US","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Biotechnology, Life Science","New York, New York, United States",
Blue,https://www.crunchbase.com/organization/blue-4,,Private,For Profit,1-10,,Convertible Note,2020-05-31,,2015-06-01,month,Active,,,3,4,Seed,,,,1368000,USD,1368000,Seed,1768000,USD,1768000,1768000,USD,1768000,"Tech Coast Angels, Draper University Ventures, Bay Wharf Capital, PasciVite",4,"Greater Los Angeles Area, Inland Empire, West Coast","Apps, Community and Lifestyle, Internet Services, Professional Services, Software",,,,,,"Apps, Professional Networking, Social Network","Riverside, California, United States",
Baibys,https://www.crunchbase.com/organization/baibys,,Private,For Profit,1-10,,Series A,2024-08-08,,2000-01-01,year,Active,,,,1,Early Stage Venture,4500000,USD,4500000,4500000,USD,4500000,Series A,4500000,USD,4500000,4500000,USD,4500000,"Firstime Venture Capital, Rohto Pharmaceutical",2,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Artificial Intelligence (AI), Data and Analytics, Hardware, Health Care, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Fertility, Health Care, Health Diagnostics, Medical, Robotics","Tel Aviv, Tel Aviv, Israel",
Chicory,https://www.crunchbase.com/organization/chicory,Growing,Private,For Profit,1-10,,Private Equity,2024-09-10,,2013-06-01,day,Active,,,2,4,Private Equity,,,,,,,Private Equity,1240000,USD,1240000,2540000,USD,2540000,"Gaingels, Alpaca VC, (ERA) Entrepreneurs Roundtable Accelerator, SEVA, Kernel Capital",6,"Greater New York Area, East Coast, Northeastern US","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Big Data, Delivery","New York, New York, United States",
Gryphon Digital Mining,https://www.crunchbase.com/organization/gryphon-digital-mining,Growing,Private,For Profit,1-10,Was Acquired,Series A,2021-04-13,,2021-01-01,year,Active,,,1,2,M&A,14000000,USD,14000000,14000000,USD,14000000,Series A,14000000,USD,14000000,14000000,USD,14000000,"George Burke, Alpha Transform Holdings, Head and Heart Capital, Joe Bruzzesi, Kevin Miller - GR0",5,Western US,"Blockchain and Cryptocurrency, Financial Services, Information Technology, Natural Resources, Payments, Software",,High,,,,"Bitcoin, Information Technology, Mining","Las Vegas, Nevada, United States",
Superform Labs,https://www.crunchbase.com/organization/superform-labs,,Private,For Profit,1-10,,Seed,2024-02-08,,2022-01-01,year,Active,,,2,1,Seed,6500000,USD,6500000,6500000,USD,6500000,Seed,6500000,USD,6500000,6500000,USD,6500000,"BlockTower Capital, Circle, Polychain, CMT Digital, Maven 11 Capital",27,"Greater Miami Area, East Coast, Southern US","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",,,,,,"Blockchain, Cryptocurrency, Service Industry","Miami, Florida, United States",
Barn2Door,https://www.crunchbase.com/organization/barn2door,Growing,Private,For Profit,1-10,,Debt Financing,2024-06-27,,2015-03-02,day,Active,,,5,6,Early Stage Venture,,,,6000000,USD,6000000,Series A,15910000,USD,15910000,16285000,USD,16285000,"Quiet Capital, Global Founders Capital, Bullpen Capital, Navigate Ventures, LLC, Lead Edge Capital",12,"Greater Seattle Area, West Coast, Western US","Agriculture and Farming, Food and Beverage, Other, Professional Services",,High,,,,"Agriculture, AgTech, Business Development, Organic Food, Service Industry","Seattle, Washington, United States",
Leap AI,https://www.crunchbase.com/organization/leap-ai-1c2c,Growing,Private,For Profit,1-10,,Seed,2024-01-09,,2023-01-01,year,Active,,,2,2,Seed,1400000,USD,1400000,1400000,USD,1400000,Seed,1400000,USD,1400000,1400000,USD,1400000,"Founders, Inc., Gaingels, Carya Venture Partners, David Cramer, Paul Copplestone",9,"San Francisco Bay Area, West Coast, Western US","Apps, Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software",,,,,,"Apps, Artificial Intelligence (AI), Developer APIs, Internet, Machine Learning, SaaS","San Francisco, California, United States",
Tradealgo,https://www.crunchbase.com/organization/tradealgo,,Private,For Profit,1-10,,Venture - Series Unknown,2023-11-30,,2021-01-01,year,Active,,,,4,,1651000,USD,1651000,1651000,USD,1651000,Venture - Series Unknown,59139725,USD,59139725,59139725,USD,59139725,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,"New York, New York, United States",
Beeble,https://www.crunchbase.com/organization/beeble,Growing,Private,For Profit,1-10,,Seed,2024-07-11,,2022-01-01,year,Active,,,,1,Seed,6500000000,KRW,4736694,6500000000,KRW,4736694,Seed,6500000000,KRW,4736694,6500000000,KRW,4736694,"Fika Ventures, Basis Set Ventures",2,Asia-Pacific (APAC),"Apps, Artificial Intelligence (AI), Data and Analytics, Mobile, Science and Engineering, Software",,High,,,,"Artificial Intelligence (AI), Mobile Apps, Software","Seoul, Seoul-t'ukpyolsi, South Korea",
Culture POP Soda,https://www.crunchbase.com/organization/culture-pop-soda,Growing,Private,For Profit,1-10,,Series B,2024-02-09,,2020-01-01,year,Active,,,1,4,Early Stage Venture,21000000,USD,21000000,21000000,USD,21000000,Series B,24715000,USD,24715000,25840000,USD,25840000,"Enlightened Hospitality Investments, Howard Schultz",2,"Greater Boston Area, East Coast, New England","Commerce and Shopping, Consumer Goods, Food and Beverage, Sustainability",,High,,,,"Consumer Goods, Food and Beverage, Organic, Retail","Concord, Massachusetts, United States",
Eon Health,https://www.crunchbase.com/organization/matrix-analytics,,Private,For Profit,1-10,,Series A,2022-04-06,,2015-08-01,month,Active,,,2,2,Early Stage Venture,16000000,USD,16000000,16000000,USD,16000000,Series A,16000000,USD,16000000,16000000,USD,16000000,"25madison, Integrity Growth Partners, The CU Healthcare Innovation Fund, UCHealth, Mark Cuban",5,"Greater Denver Area, Western US","Health Care, Information Technology",,,,,,"Health Care, Hospital, Information Technology","Denver, Colorado, United States",
Carenostics,https://www.crunchbase.com/organization/carenostics,Growing,Private,For Profit,1-10,,Seed,2023-09-13,,2021-01-01,year,Active,,,1,1,Seed,5000000,USD,5000000,5000000,USD,5000000,Seed,5000000,USD,5000000,5000000,USD,5000000,"Gaingels, M13, GreatPoint Ventures, Kurt Hilzinger",4,"Greater Philadelphia Area, Great Lakes, Northeastern US","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,High,,,,"Artificial Intelligence (AI), Biotechnology, Health Care, Hospital, Machine Learning","Berwyn, Pennsylvania, United States",
KMX Technologies,https://www.crunchbase.com/organization/kmx-technologies,,Private,For Profit,1-10,,Venture - Series Unknown,2024-08-21,,2020-02-01,day,Active,,,,5,,5319371,USD,5319371,5319371,USD,5319371,Venture - Series Unknown,6462995,USD,6462995,7338085,USD,7338085,"Netcapital, Sustainable Development Technology Canada, Mirza Canada, Knockout Capital",4,Great Lakes,"Energy, Science and Engineering, Sustainability",,,,,,"Clean Energy, Environmental Engineering, Water Purification","Mississauga, Ontario, Canada",
Raspberry AI,https://www.crunchbase.com/organization/raspberry-ai,,Private,For Profit,1-10,,Seed,2024-02-28,,2022-01-01,year,Active,,,1,1,Seed,4500000,USD,4500000,4500000,USD,4500000,Seed,4500000,USD,4500000,4500000,USD,4500000,"Khosla Ventures, Correlation Ventures, Greycroft, Fernbrook Capital Management LLC, MVP Ventures",7,"Greater New York Area, East Coast, Northeastern US","Artificial Intelligence (AI), Clothing and Apparel, Data and Analytics, Design, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Fashion, Product Design, Software","New York, New York, United States",
Kinoxis Therapeutics,https://www.crunchbase.com/organization/kinoxis-therapeutics,Growing,Private,For Profit,1-10,,Series B,2024-08-12,,2017-01-01,day,Active,,,2,5,Early Stage Venture,14500000,AUD,9561881,14500000,AUD,9561881,Series B,17659646,USD,17659646,22259646,USD,22259646,"Avicella Capital, National Institutes of Health, University of Sydney, Brisbane Angels, Uniseed",7,"Asia-Pacific (APAC), Australasia","Biotechnology, Health Care, Science and Engineering",,High,,,,"Biotechnology, Therapeutics","Melbourne, Victoria, Australia",
Mighty Health,https://www.crunchbase.com/organization/mighty-health-4f22,,Private,For Profit,1-10,,Series A,2023-01-26,,2018-01-01,year,Active,,,3,6,Early Stage Venture,7600000,USD,7600000,7600000,USD,7600000,Series A,10400000,USD,10400000,10400000,USD,10400000,"Y Combinator, Alumni Ventures, Soma Capital, Liquid 2 Ventures, Goodwater Capital",13,"San Francisco Bay Area, West Coast, Western US","Health Care, Sports",,,,,,"Fitness, Health Care, Wellness","San Francisco, California, United States",
Reticulate Micro,https://www.crunchbase.com/organization/reticulate-micro,Growing,Private,For Profit,1-10,,Seed,2023-10-11,,2022-01-01,year,Active,,,,2,Seed,4538825,USD,4538825,4538825,USD,4538825,Seed,5788825,USD,5788825,5788825,USD,5788825,,,"East Coast, Southern US","Information Technology, Privacy and Security, Software",,Medium,,,,"Cyber Security, SaaS, Security, Software","Palm Bay, Florida, United States",
Mural,https://www.crunchbase.com/organization/mural-2ee9,,Private,For Profit,1-10,,Seed,2023-10-01,,2022-01-01,year,Active,,,2,2,Seed,,,,,,,Seed,5600000,USD,5600000,5600000,USD,5600000,"Digital Currency Group, Edward Lando, Pareto Holdings, Firstminute Capital, Leblon Capital",19,"Greater New York Area, East Coast, Northeastern US","Blockchain and Cryptocurrency, Financial Services, Internet Services, Mobile, Payments, Software",,,,,,"FinTech, Mobile Payments, Virtual Currency, Web3","New York, New York, United States",
BridgeCare,https://www.crunchbase.com/organization/bridgecare-finance,,Private,For Profit,1-10,,Series A,2024-02-14,,2016-10-18,day,Active,,,3,6,Early Stage Venture,10000000,USD,10000000,10000000,USD,10000000,Series A,10670000,USD,10670000,11191000,USD,11191000,"Techstars, Village Capital, Fledge, Pipeline Angels, Michelson Impact Ventures",7,"San Francisco Bay Area, Silicon Valley, West Coast","Administrative Services, Community and Lifestyle, Data and Analytics, Design, Education, Health Care, Information Technology, Software",,,,,,"Child Care, Children, Data Visualization, Database, Education, Human Resources, SaaS, Software","San Jose, California, United States",
Kraftful,https://www.crunchbase.com/organization/kraftful,,Private,For Profit,1-10,,Seed,2022-02-08,,2019-01-01,year,Active,,,2,4,Seed,2000000,USD,2000000,2000000,USD,2000000,Seed,3150000,USD,3150000,3150000,USD,3150000,"Y Combinator, Sunset Ventures, Precursor Ventures, Leadout Capital, Cleo Capital",11,"San Francisco Bay Area, West Coast, Western US","Apps, Artificial Intelligence (AI), Data and Analytics, Design, Internet Services, Other, Science and Engineering, Software",,,,,,"Analytics, Apps, Artificial Intelligence (AI), Enterprise Software, Internet, Product Management, Product Research, Software","San Francisco, California, United States",
PulseAd,https://www.crunchbase.com/organization/pulsead,,Private,For Profit,1-10,,Grant,2024-08-23,,2024-03-18,day,Active,,,1,3,Seed,700000000,KRW,522930,,,,Pre-Seed,,,,700000000,KRW,522930,"TIPS Program, SparkLabs Accelerator, CJ ENM, Gravity Private Equity",4,Asia-Pacific (APAC),"Advertising, Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Science and Engineering, Software",,,,,,"Advertising, Artificial Intelligence (AI), Machine Learning, SaaS, Software","Seoul, Seoul-t'ukpyolsi, South Korea",
Neros Technologies,https://www.crunchbase.com/organization/neros-technologies,,Private,,1-10,,Seed,2024-05-20,,2023-01-01,year,Active,,,,1,Seed,10900000,USD,10900000,10900000,USD,10900000,Seed,10900000,USD,10900000,10900000,USD,10900000,"Sequoia Capital, Cantos, Long Journey Ventures, BoxGroup, John Hering",8,"Greater Los Angeles Area, West Coast, Western US","Consumer Electronics, Consumer Goods, Hardware, Manufacturing, Science and Engineering",,,,,,"Drones, Industrial Automation, Manufacturing","Los Angeles, California, United States",
Acclinate,https://www.crunchbase.com/organization/acclinate,Growing,Private,For Profit,1-10,,Series A,2024-05-07,,2020-02-01,month,Active,,,2,7,Early Stage Venture,7000000,USD,7000000,7000000,USD,7000000,Series A,13406409,USD,13406409,13456409,USD,13456409,"Techstars, gener8tor, Google for Startups, LabCorp, Bronze Valley",14,Southern US,"Biotechnology, Health Care, Science and Engineering",,High,,,,"Biopharma, Health Care, Pharmaceutical","Birmingham, Alabama, United States",
Tromzo,https://www.crunchbase.com/organization/tromzo,Growing,Private,For Profit,1-10,,Seed,2023-08-03,,2021-01-01,year,Active,,,2,2,Seed,8000000,USD,8000000,8000000,USD,8000000,Seed,11100000,USD,11100000,11100000,USD,11100000,"Alumni Ventures, Uncorrelated Ventures, Operator Partners, Venture Guides, Innovation Endeavors",6,"San Francisco Bay Area, Silicon Valley, West Coast","Information Technology, Privacy and Security, Software",,High,,,,"Cyber Security, Information Technology, Software","Mountain View, California, United States",
Minerva Project,https://www.crunchbase.com/organization/the-minerva-project,,Private,For Profit,1-10,,Venture - Series Unknown,2022-09-02,,2011-07-01,day,Active,,,1,5,,3065519,USD,3065519,3065519,USD,3065519,Venture - Series Unknown,179565519,USD,179565519,179565519,USD,179565519,"ByteDance, TAL Education Group, Benchmark, Learn Capital, Kakao Ventures",11,"San Francisco Bay Area, West Coast, Western US","Education, Software",,,,,,"E-Learning, EdTech, Education","San Francisco, California, United States",
Holonym,https://www.crunchbase.com/organization/holonym,,Private,For Profit,1-10,,Seed,2024-08-16,,2022-01-01,year,Active,,,,1,Seed,5500000,USD,5500000,5500000,USD,5500000,Seed,5500000,USD,5500000,5500000,USD,5500000,"Fusion Fund, Paul Taylor, Founderheads,, Selini Capital, Arrington Capital",13,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,"New Castle, Delaware, United States",
